Run,Iteration,Wavelength_Index,Coefficient
31,1,0,0.042071633746349715
31,1,1,0.06626296846885578
31,1,2,0.14340400540179343
31,1,3,0.11152071524974783
31,1,4,0.0558653315065266
31,1,5,0.04300916769282982
31,1,6,0.040240019088946935
31,1,7,0.025116506918225687
31,1,8,0.015536641004829824
31,1,9,0.012362168165161955
31,1,10,0.010335596996715334
31,1,11,0.008429591137781103
31,1,12,0.0076782815954846645
31,1,13,0.006229899648003007
31,1,14,0.00508934787887167
31,1,15,0.005456563515133164
31,1,16,0.007103295356311475
31,1,17,0.008671204845209349
31,1,18,0.008938329685960252
31,1,19,0.008251110879830697
31,1,20,0.00641847515936659
31,1,21,0.004638747173051404
31,1,22,0.004165735323059997
31,1,23,0.004202777304678038
31,1,24,0.004102139782637232
31,1,25,0.004330043646208471
31,1,26,0.004680139842677899
31,1,27,0.004719642559341659
31,1,28,0.00472674047918591
31,1,29,0.004904928230426173
31,1,30,0.004527215300391585
31,1,31,0.004611385030077882
31,1,32,0.0047254842454030116
31,1,33,0.0046870283458278665
31,1,34,0.005516199694870873
31,1,35,0.00664498903643509
31,1,36,0.010069947059255952
31,1,37,0.018999535406484344
31,1,38,0.1029196121501533
31,1,39,0.1245046796039277
31,1,40,0.03372096694547264
31,1,41,0.017277913630674435
31,1,42,0.013404140942189292
31,1,43,0.010989268987998544
31,1,44,0.010843649886100199
31,1,45,0.010835205185105936
31,1,46,0.010866137519281008
31,1,47,0.010741528724741748
31,1,48,0.011377845335242113
31,1,49,0.01056181928913627
31,1,50,0.009373572917574131
31,1,51,0.009162259204792557
31,1,52,0.009012060652682848
31,1,53,0.008959543807037389
31,1,54,0.008910586723741438
31,1,55,0.00882526850950926
31,1,56,0.010148163076555295
31,1,57,0.010990084373013066
31,1,58,0.011782375237511451
31,1,59,0.011393074449992593
31,1,60,0.011437064063635424
31,1,61,0.012815313980691218
31,1,62,0.014220622852792852
31,1,63,0.01727539823668627
31,1,64,0.01696413176385496
31,1,65,0.015854585725782584
31,1,66,0.014945181153666935
31,1,67,0.014315960794936217
31,1,68,0.01371789594888106
31,1,69,0.013013195355492243
31,1,70,0.012371797899938775
31,1,71,0.012784079637368023
31,1,72,0.013271130650193504
31,1,73,0.013712874835808608
31,1,74,0.014189438571275536
31,1,75,0.015169690669782217
31,1,76,0.015930792854634713
31,1,77,0.01692792895793502
31,1,78,0.017821479122052883
31,1,79,0.011801044369830876
31,1,80,0.008911593296767675
31,1,81,0.009246748376163662
31,1,82,0.010068420917336233
31,1,83,0.020405240801724133
31,1,84,0.03744522175871154
31,1,85,0.04274870746822702
31,1,86,0.044333129069271816
31,1,87,0.04402804604443658
31,1,88,0.04288046239621042
31,1,89,0.040552280197353865
31,1,90,0.03895353015524197
31,1,91,0.037897941576598926
31,1,92,0.037101142277879494
31,1,93,0.03782860861963137
31,1,94,0.040917339397331144
31,1,95,0.04606864831811617
31,1,96,0.04237952537825675
31,1,97,0.0454207176683075
31,1,98,0.04585825929519577
31,1,99,0.04550729927817505
31,1,100,0.04562306057432443
31,1,101,0.05066040153284573
31,1,102,0.06152006610036565
31,1,103,0.07015625388950135
31,1,104,0.04461003501070406
31,1,105,0.02375715039852033
31,1,106,0.017078066161223537
31,1,107,0.017681242333536802
31,1,108,0.01940534537140822
31,1,109,0.020228788555370632
31,1,110,0.023479407034880592
31,1,111,0.043399487308294765
31,1,112,0.03984297818804131
31,1,113,0.037529541798915496
31,1,114,0.08537585769965009
31,1,115,0.12413155701807706
31,1,116,0.037754218970815524
31,1,117,0.01841032780358505
31,1,118,0.014809241423091382
31,1,119,0.01408226371220733
31,1,120,0.013290275411542759
31,1,121,0.013494910453495197
31,1,122,0.01557460677863316
31,1,123,0.025728247049253725
31,1,124,0.020741942863908965
31,1,125,0.020810170295982637
31,1,126,0.030930301762998998
31,1,127,0.028444755726730803
31,1,128,0.029702013847186598
31,1,129,0.03974768295670428
31,1,130,0.06793206387213076
31,1,131,0.07622622825788336
31,1,132,0.10191257807687877
31,1,133,0.11927578974095848
31,1,134,0.14354238803609926
31,1,135,0.1781535188684213
31,1,136,0.24240833212520754
31,1,137,0.28369862729035666
31,1,138,0.3107170900983366
31,1,139,0.266447987891182
31,1,140,0.2090709962082691
31,1,141,0.19470141451047118
31,1,142,0.12597068765337507
31,1,143,0.06557906378395184
31,1,144,0.03786868066909235
31,1,145,0.024436174096061213
31,1,146,0.018343509727806902
31,1,147,0.017163919942685395
31,1,148,0.015407071228211416
31,1,149,0.015568438906170748
31,1,150,0.036381752473710775
31,1,151,0.1660432144481392
31,1,152,0.18043471398165323
31,1,153,0.019360305063799023
31,1,154,0.019279573330333984
31,1,155,0.02379161175751759
31,1,156,0.12085738624104454
31,1,157,0.09552870014698994
31,1,158,0.061826621943497556
31,1,159,0.03710540891865523
31,1,160,0.049201555397204826
31,1,161,0.08207330842281964
31,1,162,0.07345587031177173
31,1,163,0.07018385038340583
31,1,164,0.06816736774484032
31,1,165,0.0716448251331513
31,1,166,0.06852000182713795
31,1,167,0.06876671558586661
31,1,168,0.07619280691263886
31,1,169,0.07163189486209845
31,1,170,0.0663828759066523
31,1,171,0.0591933833044742
