Run,Iteration,Ratio,N_Variables,Accuracy,Kappa,Macro_F1
26,1,1.0,204,0.6738809121621622,0.6288322988855289,0.5163518022487338
26,2,0.954357540733128,204,0.676731418918919,0.6322155313271198,0.5258083796262926
26,3,0.9107983155541839,194,0.6766786317567568,0.6319948636083976,0.5325041541940589
26,4,0.8692272405361663,185,0.6703441722972973,0.6247787431211542,0.5246127177894611
26,5,0.8295535716163387,177,0.670872043918919,0.6252291213523621,0.5387088000036941
26,6,0.7916907065141517,169,0.6675464527027027,0.6213760130594452,0.5294697402983131
26,7,0.7555559956901182,161,0.6703969594594594,0.6246810650056857,0.5299352068711218
26,8,0.721070561932991,154,0.6594172297297297,0.6118827751591425,0.49578845745204864
26,9,0.6881591281814239,147,0.6681798986486487,0.6219966118661883,0.5318542675922695
26,10,0.656749853204277,140,0.6592588682432432,0.6116918788176935,0.5149044197027679
26,11,0.6267741747808766,133,0.6565139358108109,0.6085402089001908,0.5045381903735257
26,12,0.5981666600389132,127,0.658519847972973,0.6107138510784089,0.5129814829256041
26,13,0.5708648626232861,122,0.655933277027027,0.6076651639147708,0.5051361957598381
26,14,0.5448091863841141,116,0.6578336148648649,0.6098794051048116,0.5132112768773329
26,15,0.5199427552863595,111,0.6606841216216216,0.6131930511038672,0.5242324489808365
26,16,0.4962112892570966,106,0.6512880067567568,0.6022421170421742,0.5010698258534803
26,17,0.4735629856994175,101,0.6595755912162162,0.6117966608404322,0.5097202742902136
26,18,0.45194840641433354,96,0.6586782094594594,0.6106770432976274,0.512569117161227
26,19,0.43132036968383947,92,0.6565139358108109,0.6081692027070598,0.5224372912103384
26,20,0.41163384727957264,87,0.6537690033783784,0.6050570958409236,0.5143095115809138
26,21,0.3928458661722489,83,0.65625,0.6079446400731103,0.5198749052175736
26,22,0.3749154147273229,80,0.6536634290540541,0.6049201069730104,0.5135052674308395
26,23,0.35780335318210865,76,0.6584670608108109,0.6104440710494685,0.5118411170207835
26,24,0.341472328208944,72,0.6648543074324325,0.6179541620298554,0.5253610374365133
26,25,0.3258866913779032,69,0.6681271114864865,0.6218617404201339,0.5388942776026312
26,26,0.3110124213410716,66,0.6566722972972973,0.6085601156693428,0.5117213127327214
