Run,Iteration,Ratio,N_Variables,Accuracy,Kappa,Macro_F1
12,1,1.0,204,0.6797930743243243,0.635700486853433,0.523731143506421
12,2,0.954357540733128,204,0.6745671452702703,0.6295986779217733,0.5269663054940871
12,3,0.9107983155541839,194,0.668918918918919,0.6231246798657288,0.5009573147365445
12,4,0.8692272405361663,185,0.6679159628378378,0.6218411803072501,0.5125645732460935
12,5,0.8295535716163387,177,0.6555637668918919,0.6076277488636278,0.4992898487203685
12,6,0.7916907065141517,169,0.6603146114864865,0.6130547869760405,0.4988145962934044
12,7,0.7555559956901182,161,0.6618982263513513,0.6148456559363764,0.5139060315733641
12,8,0.721070561932991,154,0.6661211993243243,0.6196832698219426,0.5164376972624547
12,9,0.6881591281814239,147,0.6661739864864865,0.6196087725405657,0.5253951408357735
12,10,0.656749853204277,140,0.658203125,0.6104583540412883,0.5048383309580506
12,11,0.6267741747808766,133,0.6564611486486487,0.6084743048070624,0.4971788031292695
12,12,0.5981666600389132,127,0.6573585304054054,0.6094825709894196,0.5026528456225604
12,13,0.5708648626232861,122,0.6641680743243243,0.6172652170287557,0.5269761534258781
12,14,0.5448091863841141,116,0.6539273648648649,0.6054022745797222,0.5073784213666614
12,15,0.5199427552863595,111,0.6588893581081081,0.6110444192775749,0.517449114618116
12,16,0.4962112892570966,106,0.6528716216216216,0.6039532638839207,0.49888758527305144
12,17,0.4735629856994175,101,0.6573585304054054,0.6092254313807501,0.5088838915472488
12,18,0.45194840641433354,96,0.6619510135135135,0.6144622886927511,0.5316314490873201
12,19,0.43132036968383947,92,0.6568306587837838,0.6086160914528227,0.5165056652542226
12,20,0.41163384727957264,87,0.654296875,0.6056258257561768,0.5075900044725655
12,21,0.3928458661722489,83,0.6529244087837838,0.6040954340904089,0.5010073398087618
12,22,0.3749154147273229,80,0.658519847972973,0.610474517240722,0.5359591778549659
12,23,0.35780335318210865,76,0.6589421452702703,0.6110176732243382,0.5223841594733805
12,24,0.341472328208944,72,0.6569362331081081,0.6087549080672965,0.5105155904827794
12,25,0.3258866913779032,69,0.6593644425675675,0.6116228035102775,0.5154799859306477
12,26,0.3110124213410716,66,0.6670713682432432,0.6205454708273679,0.5377716010487253
12,27,0.29681704956852045,63,0.6658572635135135,0.6193023968825416,0.5403006163127863
12,28,0.28326958947387604,60,0.6688661317567568,0.6228245911383237,0.5470002612106478
12,29,0.27034046877477114,57,0.6679159628378378,0.6217381631780236,0.5400439909483487
12,30,0.2580014649405315,55,0.671558277027027,0.6260473520267407,0.5492983966441564
12,31,0.24622564358619,52,0.6658044763513513,0.6194161711034353,0.5374129576101144
12,32,0.23498729967834794,50,0.6662795608108109,0.6200350564423251,0.52542839374389
12,33,0.22426190142454666,47,0.6613175675675675,0.6143623431946179,0.5149074342298458
12,34,0.21402603672366552,45,0.6662795608108109,0.6200588704604547,0.534863744137632
12,35,0.20425736206045553,43,0.6597339527027027,0.6124185425422912,0.515102145055792
12,36,0.19493455373265248,41,0.662426097972973,0.6156109347141684,0.5220837851857772
12,37,0.18603726130420398,39,0.6692884290540541,0.6234462714006801,0.5460315451674351
12,38,0.17754606318300636,37,0.6688133445945946,0.6229723104772231,0.5460185058421922
12,39,0.16944242422618255,36,0.6655933277027027,0.6192561159461634,0.5387773281350816
12,40,0.1617086552803589,34,0.661792652027027,0.6147850545451894,0.527289170498058
12,41,0.15432787456862446,32,0.6658044763513513,0.6195211981459339,0.5450379684267299
12,42,0.14728397083988307,31,0.672825168918919,0.627423203508164,0.5827225039947412
12,43,0.14056156820016055,30,0.663059543918919,0.6161555179551779,0.5520304804681168
12,44,0.13414599254909704,28,0.6731946790540541,0.6279178477655591,0.5713723300952389
12,45,0.12802323954836076,27,0.6674936655405406,0.6212958536361377,0.5740460084645429
12,46,0.1221799440520617,26,0.6648015202702703,0.6181975760193937,0.5563499773022975
12,47,0.11660335093243673,24,0.6654349662162162,0.6187961965301956,0.573793778163479
12,48,0.1112812872371222,23,0.6475401182432432,0.5980814572839568,0.5240200635801158
12,49,0.10620213561723678,22,0.6446896114864865,0.5947733659036503,0.51124506844627
12,50,0.10135480896827219,21,0.6415223817567568,0.5911546613238077,0.4902667993481077
12,51,0.09672872622843623,20,0.648754222972973,0.5995099251125857,0.5240852172449799
12,52,0.09231378928161843,19,0.6414695945945946,0.5911523237158678,0.5067780495252644
12,53,0.0881003609145615,18,0.6125422297297297,0.5576733175272599,0.3850987809741233
12,54,0.08407924378012192,17,0.6026710304054054,0.544837836453428,0.3891068778790325
12,55,0.08024166032069831,17,0.6009290540540541,0.5431890064646427,0.38377745653645107
12,56,0.07657923360800463,16,0.6009818412162162,0.5431797367987068,0.3870436048234321
12,57,0.07308396905736299,15,0.6043074324324325,0.5470895921164907,0.3906034103872954
12,58,0.06974823697660097,14,0.5936444256756757,0.5345625013015844,0.377298790008359
12,59,0.06656475591146033,14,0.5972867398648649,0.5386659069047208,0.38108244323158424
12,60,0.0635265767511622,13,0.600559543918919,0.5422194473013787,0.38236174384327076
12,61,0.06062706755943346,12,0.5971283783783784,0.5378933055423575,0.3739094746670243
12,62,0.05785989909788212,12,0.5984480574324325,0.5394025238555356,0.37643505639835895
12,63,0.05521903101012169,11,0.595386402027027,0.5354899421742787,0.36819130822802437
12,64,0.05269869863648607,11,0.5981313344594594,0.5392789830823468,0.37606825433039187
12,65,0.050293400430553095,10,0.5906355574324325,0.5303212317519974,0.3720695510103216
12,66,0.04799788595000907,10,0.5851984797297297,0.5239890116130129,0.36500574715979006
12,67,0.045807144395639814,9,0.580078125,0.5181797297835252,0.3599762171587585
12,68,0.0437163936734301,9,0.5848817567567568,0.5234202661185277,0.36257834621518925
