Run,Iteration,Ratio,N_Variables,Accuracy,Kappa,Macro_F1
29,1,1.0,204,0.6722972972972973,0.6270557749985427,0.5193731050288753
29,2,0.954357540733128,204,0.6810599662162162,0.6371155179373946,0.5473071121040662
29,3,0.9107983155541839,194,0.6752533783783784,0.6304136840644995,0.519696741315981
29,4,0.8692272405361663,185,0.6661739864864865,0.6198842849233708,0.5168681031988943
29,5,0.8295535716163387,177,0.6675464527027027,0.6213287201462185,0.5317310667053954
29,6,0.7916907065141517,169,0.6612119932432432,0.6140925152683812,0.5135383357501608
29,7,0.7555559956901182,161,0.6646431587837838,0.6180081220766891,0.5142093676286805
29,8,0.721070561932991,154,0.6621621621621622,0.6151548496587852,0.5117473619294123
29,9,0.6881591281814239,147,0.6620038006756757,0.6148843454164927,0.49341130676477335
29,10,0.656749853204277,140,0.6652766047297297,0.6186385633460254,0.5175177935603965
29,11,0.6267741747808766,133,0.6602618243243243,0.6129079295365573,0.515026899187632
29,12,0.5981666600389132,127,0.6645375844594594,0.6177137312928502,0.5241904148924642
29,13,0.5708648626232861,122,0.6584670608108109,0.6106273408488073,0.5082490648014073
29,14,0.5448091863841141,116,0.6591005067567568,0.6113686002914334,0.5228555106751144
29,15,0.5199427552863595,111,0.6485958614864865,0.5992074853565892,0.4824103766702793
29,16,0.4962112892570966,106,0.6646959459459459,0.6178138600482566,0.5356630935857969
29,17,0.4735629856994175,101,0.6605785472972973,0.6130113245713228,0.5145697961703997
29,18,0.45194840641433354,96,0.6517630912162162,0.6027573390727226,0.49898973962661075
29,19,0.43132036968383947,92,0.6565139358108109,0.6082207323367476,0.5184308910389926
29,20,0.41163384727957264,87,0.6575696790540541,0.6094208683290949,0.5270850546290046
29,21,0.3928458661722489,83,0.6605257601351351,0.612890433450938,0.5191322280518691
29,22,0.3749154147273229,80,0.6579391891891891,0.6099203670734192,0.5183686836112471
29,23,0.35780335318210865,76,0.6548247466216216,0.6061850157021063,0.5071018781766092
29,24,0.341472328208944,72,0.6605257601351351,0.6129915946409925,0.5146522537770097
29,25,0.3258866913779032,69,0.6595755912162162,0.611791720435817,0.5164564357093615
29,26,0.3110124213410716,66,0.6557749155405406,0.6075273436048612,0.5083219126309034
29,27,0.29681704956852045,63,0.6653293918918919,0.6186682836665051,0.5356927101414558
29,28,0.28326958947387604,60,0.6670713682432432,0.6207675609611254,0.540769363662113
29,29,0.27034046877477114,57,0.6656461148648649,0.6191061225447154,0.5394969367315747
29,30,0.2580014649405315,55,0.665065456081081,0.6185509850712201,0.5304705068693395
29,31,0.24622564358619,52,0.6684438344594594,0.6223710071151235,0.5504499449365148
29,32,0.23498729967834794,50,0.6737753378378378,0.6286297635896646,0.5585763992894934
29,33,0.22426190142454666,47,0.6633762668918919,0.616654213348575,0.5231841849566299
29,34,0.21402603672366552,45,0.664379222972973,0.6178757167541755,0.5273778301274482
29,35,0.20425736206045553,43,0.6667018581081081,0.6205387836902394,0.5297702472022016
29,36,0.19493455373265248,41,0.6622149493243243,0.6153241608486937,0.5255733022165654
29,37,0.18603726130420398,39,0.6609480574324325,0.6139224713812758,0.5209768636661867
29,38,0.17754606318300636,37,0.6629539695945946,0.6162952319451309,0.5144548391331941
29,39,0.16944242422618255,36,0.6618982263513513,0.6150588555710542,0.5245124040025892
29,40,0.1617086552803589,34,0.6607369087837838,0.6136130038639496,0.5256163133107329
29,41,0.15432787456862446,32,0.6680743243243243,0.6220814876817563,0.5468865092255344
29,42,0.14728397083988307,31,0.6651710304054054,0.6188105895275329,0.5375685378364239
29,43,0.14056156820016055,30,0.6746199324324325,0.6295842169783235,0.5781439941758418
29,44,0.13414599254909704,28,0.6701858108108109,0.6244854184160333,0.5728904588493031
29,45,0.12802323954836076,27,0.6668074324324325,0.6204896737522437,0.5583579215970487
29,46,0.1221799440520617,26,0.6632706925675675,0.616350218611317,0.5546538574015414
29,47,0.11660335093243673,24,0.6680743243243243,0.6219126533877923,0.5625489485985973
29,48,0.1112812872371222,23,0.644214527027027,0.5943560207048506,0.509635089842312
29,49,0.10620213561723678,22,0.6563555743243243,0.6083479785101897,0.545685620544118
29,50,0.10135480896827219,21,0.6409945101351351,0.5905848683319732,0.5040198492209716
29,51,0.09672872622843623,20,0.6459565033783784,0.5961582711859905,0.5257219091142309
29,52,0.09231378928161843,19,0.6432643581081081,0.5930051214061731,0.5204416203108062
29,53,0.0881003609145615,18,0.613597972972973,0.5581794560970169,0.4604793102990448
29,54,0.08407924378012192,17,0.6219911317567568,0.5680637924048713,0.46016481474584936
29,55,0.08024166032069831,17,0.620143581081081,0.5657724501450426,0.4572461721536438
29,56,0.07657923360800463,16,0.6145481418918919,0.5593184697489265,0.4455597720578649
29,57,0.07308396905736299,15,0.6143897804054054,0.5588804197141786,0.45313626987960154
29,58,0.06974823697660097,14,0.6138091216216216,0.5583252160040189,0.4467940744474918
29,59,0.06656475591146033,14,0.6079497466216216,0.5516092271616341,0.43792060776383746
29,60,0.0635265767511622,13,0.6100612331081081,0.5541015214512148,0.4410306973346503
29,61,0.06062706755943346,12,0.604518581081081,0.547887928177837,0.41573330963919636
29,62,0.05785989909788212,12,0.5964949324324325,0.5387201781737103,0.4012802853346013
29,63,0.05521903101012169,11,0.5987119932432432,0.5414001922273621,0.4109554383337257
29,64,0.05269869863648607,11,0.6047825168918919,0.5483010118606673,0.4206421539944414
29,65,0.050293400430553095,10,0.6111169763513513,0.5555877587455071,0.4353030400063013
29,66,0.04799788595000907,10,0.6104835304054054,0.5549172662441559,0.4288027616094863
29,67,0.045807144395639814,9,0.6030405405405406,0.5462361624591785,0.4214033455490134
29,68,0.0437163936734301,9,0.6092166385135135,0.5533412158663609,0.42786893122751435
29,69,0.04172106995589601,8,0.6061021959459459,0.5493863448324121,0.44450505336364643
29,70,0.03981681771986371,8,0.6116976351351351,0.5561473192211146,0.4530848457194891
