Run,Iteration,Ratio,N_Variables,Accuracy,Kappa,Macro_F1
7,1,1.0,204,0.6743559966216216,0.6294493785068758,0.5213463988829984
7,2,0.954357540733128,204,0.6726668074324325,0.6274695788728364,0.506603796820871
7,3,0.9107983155541839,194,0.6692356418918919,0.6234537203844064,0.5152101631248227
7,4,0.8692272405361663,185,0.6627428209459459,0.61594093007966,0.4947825464525961
7,5,0.8295535716163387,177,0.6670713682432432,0.6208368077189117,0.518191493630614
7,6,0.7916907065141517,169,0.6623205236486487,0.6153167955817885,0.49911698401060584
7,7,0.7555559956901182,161,0.6666490709459459,0.6202887600847055,0.5108869596221458
7,8,0.721070561932991,154,0.6553526182432432,0.6072343338458763,0.4951180855442616
7,9,0.6881591281814239,147,0.666965793918919,0.620557536239446,0.5202186076871828
7,10,0.656749853204277,140,0.663112331081081,0.6161256796045517,0.5191101190605103
7,11,0.6267741747808766,133,0.6704497466216216,0.6245606064651619,0.5392632447485881
7,12,0.5981666600389132,127,0.6550886824324325,0.6068054871779632,0.49775998492915347
7,13,0.5708648626232861,122,0.6593644425675675,0.611703771324895,0.5076374708191074
7,14,0.5448091863841141,116,0.6570945945945946,0.6089480033412673,0.5061124777952734
7,15,0.5199427552863595,111,0.6610008445945946,0.6135143462930781,0.5265092435926253
7,16,0.4962112892570966,106,0.6592588682432432,0.6116111815522882,0.5119724700953768
7,17,0.4735629856994175,101,0.6540857263513513,0.6054567598009677,0.5015346561486176
7,18,0.45194840641433354,96,0.6626372466216216,0.615309160295678,0.5411610485046985
7,19,0.43132036968383947,92,0.661159206081081,0.6136105109501446,0.5332697976951724
7,20,0.41163384727957264,87,0.6502322635135135,0.6010207932202081,0.4929860237791991
7,21,0.3928458661722489,83,0.6536634290540541,0.6048976490851434,0.5172222665740418
7,22,0.3749154147273229,80,0.6545608108108109,0.6059860581600254,0.5175597234142679
7,23,0.35780335318210865,76,0.6571473817567568,0.6088860234620743,0.5187903264026139
7,24,0.341472328208944,72,0.661159206081081,0.6135662072594688,0.518618211564082
7,25,0.3258866913779032,69,0.6625844594594594,0.6153978174881342,0.5217699965042255
7,26,0.3110124213410716,66,0.6588893581081081,0.6111544295982501,0.5145781144134038
7,27,0.29681704956852045,63,0.6635874155405406,0.6167425175894958,0.5237567576942679
7,28,0.28326958947387604,60,0.6646431587837838,0.6179857247027689,0.5327867962591005
7,29,0.27034046877477114,57,0.666332347972973,0.6199641366436993,0.5358525227815478
7,30,0.2580014649405315,55,0.6759396114864865,0.631037829359642,0.5618601965818969
7,31,0.24622564358619,52,0.6706608952702703,0.6249866776744375,0.5414268517730165
7,32,0.23498729967834794,50,0.6621621621621622,0.6152626503820366,0.5184910295073802
7,33,0.22426190142454666,47,0.668918918918919,0.6230022753456426,0.5357586180255476
7,34,0.21402603672366552,45,0.6643264358108109,0.6178042150598391,0.5193324805259845
7,35,0.20425736206045553,43,0.6657516891891891,0.6193769073331677,0.5355261189367067
7,36,0.19493455373265248,41,0.667018581081081,0.6209443556616717,0.5343289649312386
7,37,0.18603726130420398,39,0.6607369087837838,0.6136258136599946,0.5213005714184588
7,38,0.17754606318300636,37,0.666332347972973,0.6201273538930137,0.5391474255176347
7,39,0.16944242422618255,36,0.6699746621621622,0.6242885658652622,0.5542582557593104
7,40,0.1617086552803589,34,0.6633234797297297,0.6166173176659095,0.5332411637476282
7,41,0.15432787456862446,32,0.664379222972973,0.6178788311774069,0.539018706902211
7,42,0.14728397083988307,31,0.6694995777027027,0.6237624411871399,0.5448663346338218
7,43,0.14056156820016055,30,0.6558804898648649,0.6081279128576755,0.5041708156926334
7,44,0.13414599254909704,28,0.6642736486486487,0.6175481098144747,0.5552598133623663
7,45,0.12802323954836076,27,0.6750950168918919,0.6301229375036717,0.5782673551640345
7,46,0.1221799440520617,26,0.6673880912162162,0.6212221960669415,0.5591965381647578
7,47,0.11660335093243673,24,0.6674936655405406,0.6212054936614972,0.5615390397958359
7,48,0.1112812872371222,23,0.6649070945945946,0.6181462483417608,0.5526345439679161
7,49,0.10620213561723678,22,0.6573585304054054,0.6094104539598506,0.5347283972575843
7,50,0.10135480896827219,21,0.6260557432432432,0.5729053052291371,0.4368158306893092
7,51,0.09672872622843623,20,0.6248416385135135,0.571330451094478,0.44073679699691004
7,52,0.09231378928161843,19,0.622096706081081,0.5681747774574912,0.4382377062373406
7,53,0.0881003609145615,18,0.6235219594594594,0.5698703884929227,0.4348636927247201
7,54,0.08407924378012192,17,0.6205658783783784,0.5663206226012802,0.42872892825775855
7,55,0.08024166032069831,17,0.6196684966216216,0.5652000093043421,0.42731328322233997
7,56,0.07657923360800463,16,0.6206714527027027,0.566551145225064,0.4299564494042655
7,57,0.07308396905736299,15,0.614231418918919,0.5588763354463513,0.4204473816897043
7,58,0.06974823697660097,14,0.5848817567567568,0.5239353468814814,0.3643943155262912
7,59,0.06656475591146033,14,0.5809227195945946,0.5193107186116444,0.35858037282135224
7,60,0.0635265767511622,13,0.5851456925675675,0.5245228119475023,0.36462521295978384
7,61,0.06062706755943346,12,0.5877322635135135,0.5274115495585753,0.368444043754404
7,62,0.05785989909788212,12,0.5859902871621622,0.5254430261835799,0.36648493185653136
7,63,0.05521903101012169,11,0.581081081081081,0.5197825923225072,0.35300565261065253
7,64,0.05269869863648607,11,0.5793918918918919,0.5178165398495203,0.3496344103236852
7,65,0.050293400430553095,10,0.5891047297297297,0.5288211098102522,0.3686665269728171
7,66,0.04799788595000907,10,0.5872043918918919,0.5263420813883344,0.36659985244001103
7,67,0.045807144395639814,9,0.586887668918919,0.5259884939915527,0.36671664568717627
7,68,0.0437163936734301,9,0.5837204391891891,0.5221372121545996,0.36053146195964164
7,69,0.04172106995589601,8,0.572582347972973,0.509546197444269,0.32529685495613925
7,70,0.03981681771986371,8,0.5825063344594594,0.5209825344393493,0.35986322813929766
7,71,0.03799948023894836,8,0.5743771114864865,0.5115953701922988,0.3353160768382253
7,72,0.03626509050997986,7,0.5765941722972973,0.5142412141350798,0.35105757155450656
7,73,0.03460986259356866,7,0.581028293918919,0.5194765067779611,0.35753517200492047
7,74,0.03303018334990966,7,0.569995777027027,0.5065295200173405,0.33386611472530353
7,75,0.0315226045517841,6,0.5709987331081081,0.5078849965160075,0.3274225585330784
7,76,0.030083835357543567,6,0.5722128378378378,0.5092347072236363,0.32429518543716707
7,77,0.028710735127645604,6,0.5674619932432432,0.503835732517591,0.3134696596733171
7,78,0.02740030656906009,5,0.5395375844594594,0.46852036425578314,0.2900131254275438
7,79,0.026149689192581947,5,0.5304581925675675,0.45765883504679494,0.2482972928163796
7,80,0.024956153068768163,5,0.5328336148648649,0.46075544490834297,0.2690018211445698
7,81,0.02381709286886909,5,0.5346283783783784,0.462821498424104,0.2663913917824464
7,82,0.022730022177746417,4,0.5324641047297297,0.4598278365701369,0.25400402219341633
7,83,0.021692568066363528,4,0.5332559121621622,0.46066423752896213,0.26144754382667057
7,84,0.020702465912000683,4,0.5333086993243243,0.46098449344405,0.2607153249802742
7,85,0.019757554454888377,4,0.5341005067567568,0.4617967333902291,0.25899728295043023
7,86,0.01885577108046814,4,0.5333086993243243,0.46093300376426904,0.2562938461862704
7,87,0.0179951473169824,3,0.522434543918919,0.44242654032777884,0.24085136350448969
7,88,0.01717380453856566,3,0.519214527027027,0.4387048345490123,0.23785821717783512
7,89,0.01638994986445697,3,0.5213788006756757,0.4412447964705758,0.2397896721821421
7,90,0.01564187224538241,3,0.5105046452702703,0.4285655119593864,0.2298961705880666
7,91,0.01492793872856492,3,0.5206397804054054,0.4403557723224687,0.23911217146670044
7,92,0.01424659089320804,3,0.501636402027027,0.41820029615750365,0.2217675607667651
7,93,0.013596341448672998,2,0.40223817567567566,0.2979495529541334,0.12728970687977909
7,94,0.01297577098792345,2,0.40017947635135137,0.295467792101043,0.12458220591033091
7,95,0.0123835248891509,2,0.39120565878378377,0.2850293581471953,0.11145717423282378
7,96,0.01181831035881753,2,0.39252533783783783,0.2864845966295787,0.11354508613755643
7,97,0.011278893609661946,2,0.4072001689189189,0.3037682479568451,0.13326711275634123
7,98,0.01076409716750757,2,0.40514146959459457,0.3013129948893296,0.1308930294974338
7,99,0.010272797300994951,2,0.4184438344594595,0.3169094048925505,0.14495206268632457
7,100,0.009803921568627453,2,0.43839738175675674,0.34029882799365585,0.16122965198455796
