Run,Iteration,Ratio,N_Variables,Accuracy,Kappa,Macro_F1
33,1,1.0,204,0.6847022804054054,0.6413120228989182,0.5677816391771673
33,2,0.954357540733128,204,0.6709776182432432,0.625509637480635,0.5149230990845192
33,3,0.9107983155541839,194,0.6782094594594594,0.6338323055953963,0.5380214990400465
33,4,0.8692272405361663,185,0.6672825168918919,0.6211316792185828,0.5123351140738008
33,5,0.8295535716163387,177,0.6642208614864865,0.6175670748765072,0.5096358421177937
33,6,0.7916907065141517,169,0.6675992398648649,0.6214151939422505,0.5223789902811006
33,7,0.7555559956901182,161,0.6660684121621622,0.6196287885175793,0.5177233344825991
33,8,0.721070561932991,154,0.6630067567567568,0.6161155990039691,0.5031692072942807
33,9,0.6881591281814239,147,0.6652238175675675,0.6185660416304756,0.5244633157788274
33,10,0.656749853204277,140,0.6643264358108109,0.6175531754568366,0.5234446877905674
33,11,0.6267741747808766,133,0.6626900337837838,0.6155396122224182,0.511872923876862
33,12,0.5981666600389132,127,0.6594172297297297,0.6118168983652412,0.5086137702708567
33,13,0.5708648626232861,122,0.6662795608108109,0.6196357890067796,0.5405419415249055
33,14,0.5448091863841141,116,0.6654349662162162,0.6186082119335976,0.5323663395093682
33,15,0.5199427552863595,111,0.6542440878378378,0.6055916732962832,0.49980558439193024
33,16,0.4962112892570966,106,0.6533994932432432,0.6045223775877485,0.499812214007036
33,17,0.4735629856994175,101,0.6539273648648649,0.605185531341218,0.5000443109340189
33,18,0.45194840641433354,96,0.6555109797297297,0.6070682637764298,0.5134398796431188
33,19,0.43132036968383947,92,0.667018581081081,0.6204070814125691,0.5471519462366343
33,20,0.41163384727957264,87,0.6613703547297297,0.6138225059321449,0.5451742513293418
33,21,0.3928458661722489,83,0.6608952702702703,0.6132473217220442,0.5371710672472634
33,22,0.3749154147273229,80,0.6564083614864865,0.6081397200355059,0.5157165044585124
33,23,0.35780335318210865,76,0.658519847972973,0.6104976736697862,0.5145233538636044
33,24,0.341472328208944,72,0.6540857263513513,0.6055128205853386,0.4974115518326724
33,25,0.3258866913779032,69,0.663059543918919,0.6160546778774926,0.5245805668772504
33,26,0.3110124213410716,66,0.6579919763513513,0.6101834862219236,0.5086551186593155
33,27,0.29681704956852045,63,0.6647487331081081,0.6180270827113534,0.5290333721605964
33,28,0.28326958947387604,60,0.6634290540540541,0.6165198926806356,0.5322060486692428
33,29,0.27034046877477114,57,0.6662795608108109,0.6199311552344206,0.5375752958418762
33,30,0.2580014649405315,55,0.6652766047297297,0.6188040636565226,0.5367994742433242
33,31,0.24622564358619,52,0.6649598817567568,0.6184012577652463,0.5303770509647243
