Run,Iteration,Ratio,N_Variables,Accuracy,Kappa,Macro_F1
18,1,1.0,204,0.6796875,0.6355329503842155,0.5292844468702391
18,2,0.954357540733128,204,0.6779983108108109,0.6336107419715704,0.5274623557268654
18,3,0.9107983155541839,194,0.6753589527027027,0.6305123824476941,0.5228650958072985
18,4,0.8692272405361663,185,0.6774704391891891,0.6329842775869678,0.5168856391659936
18,5,0.8295535716163387,177,0.6665962837837838,0.6202744481113318,0.5117197990959448
18,6,0.7916907065141517,169,0.6614759290540541,0.6143912897538153,0.5093274842321637
18,7,0.7555559956901182,161,0.6622677364864865,0.615201940567347,0.5212773448773702
18,8,0.721070561932991,154,0.666332347972973,0.6199442514553828,0.5184493040797764
18,9,0.6881591281814239,147,0.6626372466216216,0.6156266779371969,0.510040749214088
18,10,0.656749853204277,140,0.6657516891891891,0.6191102773654148,0.5232911743325983
18,11,0.6267741747808766,133,0.6594172297297297,0.611743634035941,0.5152278979419117
18,12,0.5981666600389132,127,0.6587309966216216,0.6109353181160821,0.5135945650109035
18,13,0.5708648626232861,122,0.6594172297297297,0.6117884114744747,0.5106413201091875
18,14,0.5448091863841141,116,0.6597339527027027,0.6121602064355527,0.5097871500284077
18,15,0.5199427552863595,111,0.6553526182432432,0.60703242480508,0.5021291640675134
18,16,0.4962112892570966,106,0.6586782094594594,0.6107544166015819,0.5132120951318245
18,17,0.4735629856994175,101,0.6532411317567568,0.6043795843951403,0.5009464626426019
18,18,0.45194840641433354,96,0.6610008445945946,0.6133316013221415,0.5251484412919782
18,19,0.43132036968383947,92,0.6599451013513513,0.612257052110774,0.5224934220821963
18,20,0.41163384727957264,87,0.6618982263513513,0.6144531736381762,0.5241460100766786
18,21,0.3928458661722489,83,0.658203125,0.6102704505888568,0.5198682825904952
18,22,0.3749154147273229,80,0.6645375844594594,0.617598790694902,0.5443441220673286
18,23,0.35780335318210865,76,0.6681271114864865,0.6216421146239022,0.532101529550409
18,24,0.341472328208944,72,0.6570418074324325,0.6089014939463353,0.5123317453136117
18,25,0.3258866913779032,69,0.665065456081081,0.6181526676905688,0.53997075483328
18,26,0.3110124213410716,66,0.6594700168918919,0.6118119374571969,0.5204450213709408
18,27,0.29681704956852045,63,0.658203125,0.6105147849771868,0.5016569158993878
18,28,0.28326958947387604,60,0.6664907094594594,0.620006658000461,0.5384410252271015
18,29,0.27034046877477114,57,0.6626900337837838,0.6156989763889156,0.5142354665011253
18,30,0.2580014649405315,55,0.6668602195945946,0.6205769759724891,0.5363855950134642
18,31,0.24622564358619,52,0.6608424831081081,0.6137218419982085,0.5120328980635319
18,32,0.23498729967834794,50,0.6688661317567568,0.6230235214846502,0.538962599163135
18,33,0.22426190142454666,47,0.6648543074324325,0.6183918013044983,0.529852148721086
18,34,0.21402603672366552,45,0.6632179054054054,0.6165050457642984,0.5218192930552707
18,35,0.20425736206045553,43,0.6647487331081081,0.6183249705015055,0.527570978120132
18,36,0.19493455373265248,41,0.6642736486486487,0.6177471486925813,0.5285515224439215
18,37,0.18603726130420398,39,0.662426097972973,0.6156127592792027,0.5173195877868768
18,38,0.17754606318300636,37,0.663745777027027,0.617178396654859,0.5307342624470579
18,39,0.16944242422618255,36,0.6637985641891891,0.6172199770108644,0.5349173931631578
18,40,0.1617086552803589,34,0.6629011824324325,0.6160827507875553,0.5358025491579834
