Run,Iteration,Ratio,N_Variables,Accuracy,Kappa,Macro_F1
24,1,1.0,204,0.6756228885135135,0.6308752856180374,0.5174362624809604
24,2,0.954357540733128,204,0.6791596283783784,0.634946663591055,0.5381010441106235
24,3,0.9107983155541839,194,0.6688133445945946,0.6229433304249555,0.5061944407082082
24,4,0.8692272405361663,185,0.668971706081081,0.623133995725113,0.5186705189159406
24,5,0.8295535716163387,177,0.6672297297297297,0.6210217241518623,0.5226196136151898
24,6,0.7916907065141517,169,0.662426097972973,0.6154049622424931,0.5038532319818122
24,7,0.7555559956901182,161,0.6682326858108109,0.6221492198343848,0.5158970922422236
24,8,0.721070561932991,154,0.6580447635135135,0.6104532737507644,0.49356790815289353
24,9,0.6881591281814239,147,0.6603673986486487,0.6130620736127765,0.5058338347903505
24,10,0.656749853204277,140,0.6638513513513513,0.6170309733078805,0.51552818553807
24,11,0.6267741747808766,133,0.6658044763513513,0.6192074881042964,0.5222077087924097
24,12,0.5981666600389132,127,0.6579919763513513,0.6101895513710508,0.5075664908538059
24,13,0.5708648626232861,122,0.6589949324324325,0.6112831469619704,0.5086086209941074
24,14,0.5448091863841141,116,0.6554581925675675,0.6071373894989901,0.5060793261265888
24,15,0.5199427552863595,111,0.6528188344594594,0.60411834497624,0.5062661527264904
24,16,0.4962112892570966,106,0.6677048141891891,0.6211928573407313,0.5387500603148969
24,17,0.4735629856994175,101,0.6622149493243243,0.614842967210186,0.5139889552748077
24,18,0.45194840641433354,96,0.655299831081081,0.606785775900672,0.4989972497829365
24,19,0.43132036968383947,92,0.6627956081081081,0.6154466473048987,0.5361849180238005
24,20,0.41163384727957264,87,0.6517103040540541,0.6026561781450057,0.5023669509299727
24,21,0.3928458661722489,83,0.6538745777027027,0.6052253101461555,0.5116069268298038
24,22,0.3749154147273229,80,0.6544552364864865,0.6058829182447276,0.515018671100053
24,23,0.35780335318210865,76,0.6683910472972973,0.6220561372275735,0.5542131474191334
24,24,0.341472328208944,72,0.6609480574324325,0.6133874823959211,0.5254708382296591
24,25,0.3258866913779032,69,0.6667546452702703,0.6201010403421097,0.533234721500059
24,26,0.3110124213410716,66,0.6616870777027027,0.6143331430889138,0.5341606733719506
24,27,0.29681704956852045,63,0.6623205236486487,0.6151870615522341,0.5246878945590752
24,28,0.28326958947387604,60,0.665065456081081,0.6183840524290148,0.5291204139740244
24,29,0.27034046877477114,57,0.6681798986486487,0.6220337667400893,0.5500549724609203
24,30,0.2580014649405315,55,0.6599978885135135,0.6127294421500185,0.5140361676146294
24,31,0.24622564358619,52,0.658519847972973,0.6111077826008455,0.49885127639125904
24,32,0.23498729967834794,50,0.6628483952702703,0.6161773802521797,0.5163512738514995
24,33,0.22426190142454666,47,0.6612647804054054,0.6142558276251271,0.5112131840271238
24,34,0.21402603672366552,45,0.6658044763513513,0.6195072564749424,0.5327058091671084
24,35,0.20425736206045553,43,0.6711887668918919,0.6257190601188489,0.5505215359931679
24,36,0.19493455373265248,41,0.6633234797297297,0.6166044382465029,0.5278450340925193
24,37,0.18603726130420398,39,0.6654349662162162,0.6190711243375826,0.5338907300657771
24,38,0.17754606318300636,37,0.6631651182432432,0.6165006326240685,0.5283571680657724
24,39,0.16944242422618255,36,0.6686549831081081,0.6227858730150719,0.5458300377086754
24,40,0.1617086552803589,34,0.6579919763513513,0.6104233359927715,0.513112760866249
24,41,0.15432787456862446,32,0.6616342905405406,0.6147002412111944,0.5272807618272061
24,42,0.14728397083988307,31,0.6593116554054054,0.6120645798887083,0.520578314452479
24,43,0.14056156820016055,30,0.6633234797297297,0.6166281465599968,0.5377056754402881
24,44,0.13414599254909704,28,0.670238597972973,0.624431061930098,0.5692042211198393
24,45,0.12802323954836076,27,0.6802153716216216,0.6360577299191145,0.6019165846071534
24,46,0.1221799440520617,26,0.674144847972973,0.6289358634258905,0.5809940760301506
24,47,0.11660335093243673,24,0.644214527027027,0.5943764523274687,0.506420651907733
24,48,0.1112812872371222,23,0.6480679898648649,0.5987570813099565,0.5257286942199262
