Run,Iteration,Ratio,N_Variables,Accuracy,Kappa,Macro_F1
21,1,1.0,204,0.6746199324324325,0.6297165179002844,0.5352803601164817
21,2,0.954357540733128,204,0.6824324324324325,0.6386201393244976,0.5525644806780508
21,3,0.9107983155541839,194,0.675464527027027,0.6306455058166722,0.5369473175079825
21,4,0.8692272405361663,185,0.6692356418918919,0.623491613468036,0.5175168031390311
21,5,0.8295535716163387,177,0.658519847972973,0.6109630653254638,0.49139982240877134
21,6,0.7916907065141517,169,0.6703969594594594,0.624534499139726,0.531922119139868
21,7,0.7555559956901182,161,0.6588365709459459,0.6113422181229866,0.48477859467996304
21,8,0.721070561932991,154,0.6704497466216216,0.6246862620385203,0.5227908394281148
21,9,0.6881591281814239,147,0.6594172297297297,0.6118946134532784,0.4966489381387469
21,10,0.656749853204277,140,0.6569362331081081,0.6090100466750019,0.49834078968361684
21,11,0.6267741747808766,133,0.6563555743243243,0.6083701279651321,0.4988561079075048
21,12,0.5981666600389132,127,0.6564611486486487,0.6083054566182515,0.5091870144466477
21,13,0.5708648626232861,122,0.659839527027027,0.6122705223300533,0.5109322762372708
21,14,0.5448091863841141,116,0.6621621621621622,0.6149496316206888,0.5185937145711459
21,15,0.5199427552863595,111,0.6615287162162162,0.6141009611019994,0.5221551462605728
21,16,0.4962112892570966,106,0.6625316722972973,0.615250330540077,0.5182186351651399
21,17,0.4735629856994175,101,0.6531355574324325,0.6042947475588782,0.5001398488413168
21,18,0.45194840641433354,96,0.6598923141891891,0.6121086734176906,0.5221043467898401
21,19,0.43132036968383947,92,0.6575696790540541,0.6093829531005903,0.5304070842921053
21,20,0.41163384727957264,87,0.6578336148648649,0.609704000989358,0.5249818725059896
21,21,0.3928458661722489,83,0.653346706081081,0.6045548163094587,0.5086971450254931
21,22,0.3749154147273229,80,0.6629011824324325,0.6156885013977675,0.5416634195608874
21,23,0.35780335318210865,76,0.6544552364864865,0.605854471525477,0.5077555502895178
21,24,0.341472328208944,72,0.6537690033783784,0.6050423802667078,0.5065336844210122
21,25,0.3258866913779032,69,0.6641680743243243,0.6172118946947742,0.5299607167690996
21,26,0.3110124213410716,66,0.6626372466216216,0.6153756305282756,0.5316529954504698
21,27,0.29681704956852045,63,0.662109375,0.6150249946424869,0.5264102565210501
21,28,0.28326958947387604,60,0.6677048141891891,0.6214989604117792,0.5304488639029347
21,29,0.27034046877477114,57,0.6692884290540541,0.6233987160859473,0.548165056137743
21,30,0.2580014649405315,55,0.6640097128378378,0.6174173573706911,0.5197065527593938
21,31,0.24622564358619,52,0.6690772804054054,0.6232510397179272,0.5428731610218585
21,32,0.23498729967834794,50,0.6683910472972973,0.6225526380533928,0.540645809053675
21,33,0.22426190142454666,47,0.6654349662162162,0.6191094991185853,0.5319622587780948
21,34,0.21402603672366552,45,0.6610536317567568,0.6139854360750128,0.5139646970372127
21,35,0.20425736206045553,43,0.666965793918919,0.6209177963869256,0.5306279623257645
21,36,0.19493455373265248,41,0.6619510135135135,0.6150965201885195,0.5133188505728727
21,37,0.18603726130420398,39,0.6674408783783784,0.6213419561223418,0.5442751930168381
21,38,0.17754606318300636,37,0.6622677364864865,0.6154738129173244,0.5132040305359867
21,39,0.16944242422618255,36,0.663112331081081,0.6163775586353799,0.5316170124495001
21,40,0.1617086552803589,34,0.6683382601351351,0.6224161241118724,0.5414702334334013
21,41,0.15432787456862446,32,0.6653293918918919,0.6189567150991281,0.5419327311884197
21,42,0.14728397083988307,31,0.6693412162162162,0.623598875413881,0.5362483449553378
21,43,0.14056156820016055,30,0.6618454391891891,0.6149639466895511,0.5252476504633246
21,44,0.13414599254909704,28,0.6612119932432432,0.6139663587458357,0.5441141791212232
21,45,0.12802323954836076,27,0.6698690878378378,0.6240389044754245,0.5664764175588933
21,46,0.1221799440520617,26,0.6588365709459459,0.6112883621943921,0.5426934030603221
21,47,0.11660335093243673,24,0.6472233952702703,0.5976681607726048,0.527899385897315
21,48,0.1112812872371222,23,0.644847972972973,0.594845745383754,0.5207313856192028
21,49,0.10620213561723678,22,0.6512352195945946,0.6023094639687768,0.5358870381576883
21,50,0.10135480896827219,21,0.6498099662162162,0.600739595576038,0.5288005461301853
21,51,0.09672872622843623,20,0.6434755067567568,0.5932772064347265,0.5150197032839836
21,52,0.09231378928161843,19,0.6128589527027027,0.5572148489302253,0.438129633866735
21,53,0.0881003609145615,18,0.6192461993243243,0.5647657803106371,0.4499098768161036
21,54,0.08407924378012192,17,0.6193517736486487,0.5650187675656612,0.4531512641562907
21,55,0.08024166032069831,17,0.6258445945945946,0.57243618176796,0.4653563362125642
21,56,0.07657923360800463,16,0.6144953547297297,0.5592974440665643,0.43187086561835186
21,57,0.07308396905736299,15,0.6098500844594594,0.5537271291857597,0.43829089969430424
21,58,0.06974823697660097,14,0.6081081081081081,0.5515760181926401,0.4305705000929073
21,59,0.06656475591146033,14,0.6095861486486487,0.5533459358307166,0.4418782756125085
21,60,0.0635265767511622,13,0.5826119087837838,0.5208814504983521,0.3588246439500411
21,61,0.06062706755943346,12,0.58203125,0.5202493994753443,0.35994606288727493
21,62,0.05785989909788212,12,0.5787056587837838,0.5163915717877563,0.35475967782629325
21,63,0.05521903101012169,11,0.5924831081081081,0.5326572741548905,0.3733477533000472
21,64,0.05269869863648607,11,0.5881545608108109,0.527570401640514,0.3674876737688384
21,65,0.050293400430553095,10,0.5870460304054054,0.5262302971216716,0.3673102940121106
21,66,0.04799788595000907,10,0.584301097972973,0.5229062881858815,0.3624257916928596
21,67,0.045807144395639814,9,0.5721072635135135,0.5092109239324232,0.32768877386190864
21,68,0.0437163936734301,9,0.5792335304054054,0.5175132597753223,0.3474527078570564
21,69,0.04172106995589601,8,0.5798141891891891,0.5184441944552038,0.3420080098503824
21,70,0.03981681771986371,8,0.5726879222972973,0.5101520631372096,0.3292717797195792
21,71,0.03799948023894836,8,0.5794974662162162,0.5179006215462556,0.34885898856646474
21,72,0.03626509050997986,7,0.576171875,0.5136089793225056,0.3428040392156816
21,73,0.03460986259356866,7,0.5689928209459459,0.505335501428785,0.3178554479318302
21,74,0.03303018334990966,7,0.5755384290540541,0.5128503950803158,0.33393457338905974
21,75,0.0315226045517841,6,0.5695206925675675,0.5061006535869355,0.3147042288437338
21,76,0.030083835357543567,6,0.5747994087837838,0.5121571758956758,0.3413038227425389
21,77,0.028710735127645604,6,0.5686233108108109,0.5050528133705057,0.32153593366277
21,78,0.02740030656906009,5,0.575221706081081,0.5088792868684922,0.32693291403585556
21,79,0.026149689192581947,5,0.5775443412162162,0.5116270036726795,0.329660153227133
21,80,0.024956153068768163,5,0.5736908783783784,0.5071716594058129,0.32492496910964663
21,81,0.02381709286886909,5,0.5730046452702703,0.5062727913200782,0.3242269797325295
21,82,0.022730022177746417,4,0.5299303209459459,0.45288896301769144,0.24962024927358725
21,83,0.021692568066363528,4,0.5290857263513513,0.4518556174472136,0.24694989192480216
21,84,0.020702465912000683,4,0.5304581925675675,0.4534346059601343,0.24876963596290702
21,85,0.019757554454888377,4,0.5291913006756757,0.4520360533259421,0.24808925230533965
21,86,0.01885577108046814,4,0.5230679898648649,0.44493183078646115,0.24142761266211848
21,87,0.0179951473169824,3,0.44541807432432434,0.35555984184317513,0.19049845490223055
21,88,0.01717380453856566,3,0.44668496621621623,0.35665238917620135,0.1916990784017792
21,89,0.01638994986445697,3,0.43771114864864863,0.34652699176765767,0.18408469272750475
21,90,0.01564187224538241,3,0.44346494932432434,0.353719442373291,0.18906197848505504
21,91,0.01492793872856492,3,0.4284733952702703,0.33640628568600683,0.17416082462673263
21,92,0.01424659089320804,3,0.44330658783783783,0.35370082027120253,0.18940842701568272
21,93,0.013596341448672998,2,0.41205658783783783,0.3094170882638956,0.13861945247629293
21,94,0.01297577098792345,2,0.39178631756756754,0.2856014498699504,0.11231668572745879
21,95,0.0123835248891509,2,0.3930532094594595,0.2872382008897244,0.11438869126075432
21,96,0.01181831035881753,2,0.39442567567567566,0.2887233803968505,0.11644439550675532
21,97,0.011278893609661946,2,0.39511190878378377,0.2895440110584856,0.11752511158202805
21,98,0.01076409716750757,2,0.3904666385135135,0.28411121943456374,0.11019998442662499
21,99,0.010272797300994951,2,0.38835515202702703,0.2816011563444518,0.10650154109747756
21,100,0.009803921568627453,2,0.39067778716216217,0.28437966809116844,0.11053694511210216
