Run,Iteration,Ratio,N_Variables,Accuracy,Kappa,Macro_F1
8,1,1.0,204,0.6796875,0.6355355249939312,0.5343229190566845
8,2,0.954357540733128,204,0.6749894425675675,0.6301197294573464,0.5288174359895572
8,3,0.9107983155541839,194,0.6814294763513513,0.6375394003017971,0.550698685105083
8,4,0.8692272405361663,185,0.6675992398648649,0.6215653065137398,0.5030938421002558
8,5,0.8295535716163387,177,0.6646431587837838,0.6180581041448887,0.5144344029806732
8,6,0.7916907065141517,169,0.6580447635135135,0.6103644269842814,0.5121522362875178
8,7,0.7555559956901182,161,0.6671241554054054,0.6208322738683096,0.518649240736458
8,8,0.721070561932991,154,0.6617398648648649,0.6145949517961096,0.5029788967230633
8,9,0.6881591281814239,147,0.6641680743243243,0.6173848510154734,0.5150748050756833
8,10,0.656749853204277,140,0.6561972128378378,0.6082007428361882,0.49655921235018585
8,11,0.6267741747808766,133,0.6687077702702703,0.6225549814892084,0.5201424611483434
8,12,0.5981666600389132,127,0.6603673986486487,0.6128882534203709,0.5124291466197081
8,13,0.5708648626232861,122,0.6563555743243243,0.6081497121333326,0.501077019476023
8,14,0.5448091863841141,116,0.6566722972972973,0.6085019579100138,0.5110402298664254
8,15,0.5199427552863595,111,0.653980152027027,0.6053498385503258,0.49634447140342414
8,16,0.4962112892570966,106,0.6530827702702703,0.6042941149172204,0.4980277029605302
8,17,0.4735629856994175,101,0.6559860641891891,0.6076319967760354,0.5067477182592396
8,18,0.45194840641433354,96,0.6570418074324325,0.6088121562806509,0.51292733062667
8,19,0.43132036968383947,92,0.6597867398648649,0.611887117912354,0.5289789975926867
8,20,0.41163384727957264,87,0.6563027871621622,0.6080345684825468,0.5077004018616476
8,21,0.3928458661722489,83,0.6639041385135135,0.6168119747731973,0.548429460726208
8,22,0.3749154147273229,80,0.6560388513513513,0.6077354121321072,0.518811736650997
8,23,0.35780335318210865,76,0.6641152871621622,0.6171265182676087,0.544751669182254
8,24,0.341472328208944,72,0.6589421452702703,0.6110629907002895,0.5207781952348671
8,25,0.3258866913779032,69,0.6677576013513513,0.6213539604186544,0.5314893132557919
8,26,0.3110124213410716,66,0.6664379222972973,0.6198988750595047,0.5350233997163409
8,27,0.29681704956852045,63,0.6649598817567568,0.6182983449368453,0.5354079911066365
8,28,0.28326958947387604,60,0.6680743243243243,0.6218736728801568,0.5471471537048098
8,29,0.27034046877477114,57,0.6659628378378378,0.619485671717837,0.5325306466507516
8,30,0.2580014649405315,55,0.6710304054054054,0.6253077629387417,0.55126974104233
8,31,0.24622564358619,52,0.6698163006756757,0.6240875639513046,0.5414075766613262
8,32,0.23498729967834794,50,0.6664379222972973,0.6202719149703924,0.534224539482393
8,33,0.22426190142454666,47,0.6629539695945946,0.6161850851552312,0.5192304964649559
8,34,0.21402603672366552,45,0.665698902027027,0.6193035507449074,0.529479066106014
8,35,0.20425736206045553,43,0.6648543074324325,0.6183539745960932,0.5281509321416753
8,36,0.19493455373265248,41,0.6670713682432432,0.6209413093171412,0.5437213003207599
8,37,0.18603726130420398,39,0.6625844594594594,0.6157735002784808,0.5248938731719495
8,38,0.17754606318300636,37,0.6661739864864865,0.6199959740497685,0.5230573163975704
8,39,0.16944242422618255,36,0.6654877533783784,0.619106184283033,0.5410524108757873
8,40,0.1617086552803589,34,0.6624788851351351,0.6156339519320504,0.529826812566518
8,41,0.15432787456862446,32,0.6573057432432432,0.609522659382558,0.5169976196247653
8,42,0.14728397083988307,31,0.6580447635135135,0.6105394448988286,0.5146719592852521
8,43,0.14056156820016055,30,0.66015625,0.6129181738097218,0.5212824980352088
8,44,0.13414599254909704,28,0.6586782094594594,0.611289146630844,0.5231032704606204
8,45,0.12802323954836076,27,0.6599978885135135,0.6128550509925403,0.5122239700851821
8,46,0.1221799440520617,26,0.666015625,0.6195436684564773,0.5588617132424771
8,47,0.11660335093243673,24,0.6688661317567568,0.622697163149246,0.567531818567208
8,48,0.1112812872371222,23,0.6621621621621622,0.6150642704964443,0.5525662473524989
8,49,0.10620213561723678,22,0.6634818412162162,0.6164857704639326,0.5516486088105658
8,50,0.10135480896827219,21,0.6655405405405406,0.6187565384428695,0.5584791185166279
8,51,0.09672872622843623,20,0.624683277027027,0.5710806562333639,0.4368849373088314
8,52,0.09231378928161843,19,0.6218327702702703,0.5678276334471517,0.43044322138022284
8,53,0.0881003609145615,18,0.6200380067567568,0.565637826076169,0.42965183878865576
8,54,0.08407924378012192,17,0.6157622466216216,0.5604317733863196,0.4235911912300772
8,55,0.08024166032069831,17,0.6154983108108109,0.5600821593848951,0.42999497070316384
8,56,0.07657923360800463,16,0.6171875,0.56228452654308,0.4327779077053372
8,57,0.07308396905736299,15,0.616237331081081,0.5612808782302915,0.4243657735866417
8,58,0.06974823697660097,14,0.5826646959459459,0.5211446427071065,0.36033496353396244
8,59,0.06656475591146033,14,0.5797086148648649,0.5179911368375446,0.3487393743683951
8,60,0.0635265767511622,13,0.5829286317567568,0.5216605037808419,0.35746268361191125
8,61,0.06062706755943346,12,0.5837732263513513,0.5227016978404054,0.3615988009103053
8,62,0.05785989909788212,12,0.5801836993243243,0.5186450528346669,0.35511586004193174
8,63,0.05521903101012169,11,0.5827702702702703,0.5216177817047991,0.3620544017663918
8,64,0.05269869863648607,11,0.5853568412162162,0.5248205743670353,0.3646950556254077
8,65,0.050293400430553095,10,0.5794974662162162,0.5175400524686876,0.3562683268216248
8,66,0.04799788595000907,10,0.5802364864864865,0.5186108702308823,0.35723952146409377
8,67,0.045807144395639814,9,0.563450168918919,0.49947116431638783,0.3039732706751033
8,68,0.0437163936734301,9,0.566089527027027,0.5024043184440601,0.31142222469202563
8,69,0.04172106995589601,8,0.5725295608108109,0.5092165835075939,0.335586081484039
8,70,0.03981681771986371,8,0.5737436655405406,0.5107171219462812,0.3436438816583022
8,71,0.03799948023894836,8,0.5824007601351351,0.5207995637243855,0.36080568353774567
8,72,0.03626509050997986,7,0.5783361486486487,0.516307730211929,0.3493675541681047
8,73,0.03460986259356866,7,0.5787056587837838,0.5166923393118188,0.34462975650349753
8,74,0.03303018334990966,7,0.5787584459459459,0.5168266542999174,0.35153534377736045
8,75,0.0315226045517841,6,0.5715793918918919,0.5089756930048006,0.31969695174763435
8,76,0.030083835357543567,6,0.5758023648648649,0.5137776688894247,0.33851556920837333
