Run,Iteration,Ratio,N_Variables,Accuracy,Kappa,Macro_F1
40,1,1.0,204,0.6796347128378378,0.6355091013178753,0.5253107529258743
40,2,0.954357540733128,204,0.6784733952702703,0.6341610863620117,0.5401258710803037
40,3,0.9107983155541839,194,0.6772065033783784,0.6326694503580745,0.5241624237704694
40,4,0.8692272405361663,185,0.664379222972973,0.6177910138336822,0.49301282001381963
40,5,0.8295535716163387,177,0.6649070945945946,0.6183405524474133,0.5153535295073838
40,6,0.7916907065141517,169,0.6671769425675675,0.6209518757745723,0.5052524243389889
40,7,0.7555559956901182,161,0.6672297297297297,0.6209388648187822,0.5263928431517915
40,8,0.721070561932991,154,0.6634290540540541,0.6165906827877239,0.5020598693667244
40,9,0.6881591281814239,147,0.66796875,0.6217690911426371,0.5225927973705468
40,10,0.656749853204277,140,0.6568306587837838,0.6088208957220693,0.5000045787874771
40,11,0.6267741747808766,133,0.66015625,0.6126471725271347,0.5119784909791155
40,12,0.5981666600389132,127,0.655247043918919,0.6069839111424866,0.4971308026889923
40,13,0.5708648626232861,122,0.6541385135135135,0.6056195706401507,0.5074168216397156
40,14,0.5448091863841141,116,0.6670713682432432,0.6206785472931416,0.524005214714169
40,15,0.5199427552863595,111,0.6588893581081081,0.6110598134962333,0.5213545488608489
40,16,0.4962112892570966,106,0.6629539695945946,0.6158194248033155,0.5166805639165652
40,17,0.4735629856994175,101,0.655299831081081,0.6068302758796268,0.5069315255335414
40,18,0.45194840641433354,96,0.6511824324324325,0.6020917125711998,0.4879221488293557
40,19,0.43132036968383947,92,0.648754222972973,0.5992556891197092,0.48849142902158227
40,20,0.41163384727957264,87,0.6481735641891891,0.5985629338369433,0.4919200150078625
40,21,0.3928458661722489,83,0.6607369087837838,0.6130983076758132,0.5391625974500437
40,22,0.3749154147273229,80,0.6545608108108109,0.6057841792747753,0.504866027499288
40,23,0.35780335318210865,76,0.6654877533783784,0.6184569062730353,0.539185405315698
40,24,0.341472328208944,72,0.6542440878378378,0.605536678924417,0.5083334439515311
40,25,0.3258866913779032,69,0.6597867398648649,0.6121554298088303,0.5174968477617392
40,26,0.3110124213410716,66,0.6602618243243243,0.6127523779312873,0.5210828709622447
40,27,0.29681704956852045,63,0.6678103885135135,0.6215994640853717,0.5466846175431691
40,28,0.28326958947387604,60,0.6646959459459459,0.6180476030603463,0.5312534437710555
40,29,0.27034046877477114,57,0.6672825168918919,0.6210181902015512,0.5465130713851228
40,30,0.2580014649405315,55,0.6700802364864865,0.6243196151387989,0.5506815007554028
40,31,0.24622564358619,52,0.6809016047297297,0.6367510281027933,0.5812491536439481
40,32,0.23498729967834794,50,0.6680215371621622,0.6219225521944927,0.5394412417698775
40,33,0.22426190142454666,47,0.6736697635135135,0.6285822382440037,0.5537751943020628
40,34,0.21402603672366552,45,0.663059543918919,0.6164137531139297,0.5243389601639671
40,35,0.20425736206045553,43,0.6759923986486487,0.6312779769574675,0.5608352327281569
40,36,0.19493455373265248,41,0.6646959459459459,0.6182361224933608,0.5272103090846352
40,37,0.18603726130420398,39,0.6668602195945946,0.6207109483871227,0.540414326292326
40,38,0.17754606318300636,37,0.6622149493243243,0.61542912634166,0.5245674530420128
40,39,0.16944242422618255,36,0.6712415540540541,0.6257819707149268,0.5511457154880071
40,40,0.1617086552803589,34,0.6643264358108109,0.6178628829172894,0.5196479448454736
40,41,0.15432787456862446,32,0.6556693412162162,0.6076900498063234,0.5093539205783777
40,42,0.14728397083988307,31,0.666015625,0.6197404771096062,0.5433491667185368
40,43,0.14056156820016055,30,0.6710831925675675,0.6255151372939789,0.559519213753052
40,44,0.13414599254909704,28,0.6710304054054054,0.6252863385046485,0.5882207660706607
40,45,0.12802323954836076,27,0.6678103885135135,0.6217347708601391,0.5652276192456451
40,46,0.1221799440520617,26,0.6573057432432432,0.6095066260055142,0.5477424807045808
40,47,0.11660335093243673,24,0.6475929054054054,0.598218690439233,0.5228950138319715
40,48,0.1112812872371222,23,0.6537690033783784,0.6053772738930172,0.5425098776219281
40,49,0.10620213561723678,22,0.653980152027027,0.6055396991061188,0.5415715610674788
40,50,0.10135480896827219,21,0.6545608108108109,0.6062281203585836,0.5455725182478426
40,51,0.09672872622843623,20,0.6388302364864865,0.5879671634986677,0.5025064844355287
40,52,0.09231378928161843,19,0.6378800675675675,0.586740344949616,0.508454069906437
40,53,0.0881003609145615,18,0.641627956081081,0.591107270004616,0.5178181972635815
40,54,0.08407924378012192,17,0.618137668918919,0.5633644677433165,0.4529779037369198
40,55,0.08024166032069831,17,0.6189822635135135,0.5642595237743033,0.4546737935773941
40,56,0.07657923360800463,16,0.6075802364864865,0.5509789668056968,0.434504682279225
40,57,0.07308396905736299,15,0.6130173141891891,0.5574039245168011,0.4440454923924241
40,58,0.06974823697660097,14,0.611644847972973,0.5558754837841535,0.4451824059501097
40,59,0.06656475591146033,14,0.614231418918919,0.5587734509089687,0.44689705030493615
40,60,0.0635265767511622,13,0.5825591216216216,0.5210682933817012,0.3615038330937768
40,61,0.06062706755943346,12,0.5923247466216216,0.5324317888474155,0.3746186407585882
40,62,0.05785989909788212,12,0.5939611486486487,0.5346000363665264,0.3760246090972032
40,63,0.05521903101012169,11,0.5863597972972973,0.5253982896768881,0.3661526849682387
40,64,0.05269869863648607,11,0.5902132601351351,0.5299011915263943,0.37103698761719106
40,65,0.050293400430553095,10,0.591796875,0.5317909925991061,0.3738760477414037
40,66,0.04799788595000907,10,0.5868348817567568,0.526270013261017,0.3664328427361845
40,67,0.045807144395639814,9,0.5783361486486487,0.5165894821929468,0.3396650782247095
40,68,0.0437163936734301,9,0.5841955236486487,0.5234339678466927,0.3578423261747663
40,69,0.04172106995589601,8,0.5760135135135135,0.5138546335708831,0.33077441569780025
40,70,0.03981681771986371,8,0.5780194256756757,0.5160913860211115,0.3488409354728538
40,71,0.03799948023894836,8,0.5760663006756757,0.5138222420894007,0.3425530247924834
40,72,0.03626509050997986,7,0.5744826858108109,0.5120632893354289,0.3326749332735367
40,73,0.03460986259356866,7,0.5661423141891891,0.5026298791997825,0.311641249944022
40,74,0.03303018334990966,7,0.5736908783783784,0.5113742936534265,0.33577038254813046
40,75,0.0315226045517841,6,0.5720016891891891,0.5094413189346777,0.3258050836518817
40,76,0.030083835357543567,6,0.5729518581081081,0.5104275521377926,0.3372043020194045
40,77,0.028710735127645604,6,0.570629222972973,0.5076082949262222,0.3173184474158962
40,78,0.02740030656906009,5,0.5779138513513513,0.5119322160183992,0.3299502383434175
40,79,0.026149689192581947,5,0.5663006756756757,0.49829181415418156,0.31768378238594813
40,80,0.024956153068768163,5,0.5752744932432432,0.5088058463436571,0.32675992920032243
40,81,0.02381709286886909,5,0.5734269425675675,0.5067103919944604,0.325653099261172
40,82,0.022730022177746417,4,0.5291385135135135,0.45117949531872514,0.2498914694428821
40,83,0.021692568066363528,4,0.5261296452702703,0.44753259283355873,0.24647651341526675
40,84,0.020702465912000683,4,0.5269742398648649,0.44859358954468287,0.24741611641559313
40,85,0.019757554454888377,4,0.5280299831081081,0.44973903617360766,0.24812965123837288
40,86,0.01885577108046814,4,0.5272909628378378,0.44883945213192156,0.24753202173680272
40,87,0.0179951473169824,3,0.4470016891891892,0.3505349196694768,0.17849125499314164
40,88,0.01717380453856566,3,0.4018158783783784,0.2980305886710579,0.1323039536721853
40,89,0.01638994986445697,3,0.4224028716216216,0.32171101316403916,0.15769627264587693
40,90,0.01564187224538241,3,0.42879011824324326,0.3302034888175628,0.16674298162769774
40,91,0.01492793872856492,3,0.4032939189189189,0.3003266420224794,0.133688280644639
40,92,0.01424659089320804,3,0.3993876689189189,0.29486040228833443,0.1291582975631046
40,93,0.013596341448672998,2,0.3872466216216216,0.2799813693968113,0.10595098524972565
40,94,0.01297577098792345,2,0.40931165540540543,0.30593512615784624,0.13662724311782806
40,95,0.0123835248891509,2,0.42588682432432434,0.32536168110608954,0.15227082431791883
40,96,0.01181831035881753,2,0.39315878378378377,0.28705388980859914,0.11591907503951654
40,97,0.011278893609661946,2,0.3935282939189189,0.28726346224821453,0.11630702080973994
40,98,0.01076409716750757,2,0.3938450168918919,0.28785427861214186,0.11695581355467133
40,99,0.010272797300994951,2,0.39315878378378377,0.2869586395051251,0.11580357871506275
40,100,0.009803921568627453,2,0.39294763513513514,0.2867569939964666,0.11553145924595684
