Run,Iteration,Ratio,N_Variables,Accuracy,Kappa,Macro_F1
37,1,1.0,204,0.6752005912162162,0.6303542037593722,0.5279458147328173
37,2,0.954357540733128,204,0.6801097972972973,0.6359326242784391,0.553540355512603
37,3,0.9107983155541839,194,0.6753061655405406,0.6304774464764902,0.5195237329546589
37,4,0.8692272405361663,185,0.6686021959459459,0.6227508580158465,0.5069541818773283
37,5,0.8295535716163387,177,0.6664907094594594,0.6202312834987388,0.4989952685147634
37,6,0.7916907065141517,169,0.6566195101351351,0.6087691779447455,0.49152012875696627
37,7,0.7555559956901182,161,0.6658572635135135,0.6193431128943088,0.5122812370386611
37,8,0.721070561932991,154,0.6595228040540541,0.612063706006893,0.49824261550578464
37,9,0.6881591281814239,147,0.6632706925675675,0.6163374803932322,0.5139431720107036
37,10,0.656749853204277,140,0.6596283783783784,0.6121561527620383,0.5055131690639324
37,11,0.6267741747808766,133,0.6627956081081081,0.6157443793604893,0.5165207642589666
37,12,0.5981666600389132,127,0.6641680743243243,0.6173020252647217,0.5149957785550128
37,13,0.5708648626232861,122,0.663745777027027,0.6167415568732162,0.5322535921312062
37,14,0.5448091863841141,116,0.6618982263513513,0.6145559669511649,0.5170813637520459
37,15,0.5199427552863595,111,0.6558804898648649,0.607624824322134,0.510695052447975
37,16,0.4962112892570966,106,0.6525548986486487,0.6036605083532496,0.4933886120039564
37,17,0.4735629856994175,101,0.6595755912162162,0.6117866824505315,0.5121225690065659
37,18,0.45194840641433354,96,0.6493348817567568,0.5998447024044273,0.49110616816048847
37,19,0.43132036968383947,92,0.6580447635135135,0.609982684069883,0.5220096974172563
37,20,0.41163384727957264,87,0.6561972128378378,0.6077872836342428,0.5245218766668037
37,21,0.3928458661722489,83,0.6642208614864865,0.6170953111480728,0.5391974068982994
37,22,0.3749154147273229,80,0.6587837837837838,0.6107585664636639,0.5345569236980707
37,23,0.35780335318210865,76,0.6623733108108109,0.6150922984538233,0.5404595020170364
37,24,0.341472328208944,72,0.6586254222972973,0.6108170224882924,0.5143582789708023
37,25,0.3258866913779032,69,0.6560388513513513,0.6077578983846117,0.5042589925896577
37,26,0.3110124213410716,66,0.6588365709459459,0.6111623978472596,0.5086782111304268
37,27,0.29681704956852045,63,0.6567250844594594,0.6087427703716182,0.5003066430107734
37,28,0.28326958947387604,60,0.670924831081081,0.6252197996081059,0.5566314327928001
37,29,0.27034046877477114,57,0.6667546452702703,0.6204430310161878,0.5358402219310547
37,30,0.2580014649405315,55,0.6662795608108109,0.6199307186105909,0.5408370997348555
37,31,0.24622564358619,52,0.6700274493243243,0.6242981134060832,0.5492086150927193
37,32,0.23498729967834794,50,0.6581503378378378,0.610681842757712,0.4980084021477145
37,33,0.22426190142454666,47,0.6618454391891891,0.6149200529536054,0.5174822271789843
37,34,0.21402603672366552,45,0.6634290540540541,0.6168049630517067,0.5167743423545366
37,35,0.20425736206045553,43,0.6663851351351351,0.6201420533120878,0.5321114583489603
37,36,0.19493455373265248,41,0.6628483952702703,0.6160538293769231,0.5275134121886499
37,37,0.18603726130420398,39,0.6674936655405406,0.6214546235358795,0.5398973276399051
37,38,0.17754606318300636,37,0.6640625,0.617394935691091,0.5338502241273106
37,39,0.16944242422618255,36,0.663745777027027,0.6171416072497189,0.5271345907192
37,40,0.1617086552803589,34,0.6637985641891891,0.617172311410112,0.5310361750242526
37,41,0.15432787456862446,32,0.666015625,0.6197715743053499,0.5417531051477447
37,42,0.14728397083988307,31,0.6705025337837838,0.6247510095068144,0.5697234355131214
37,43,0.14056156820016055,30,0.6693412162162162,0.6234474446540863,0.5668585332399917
37,44,0.13414599254909704,28,0.66796875,0.6218666252501924,0.5634887300031329
37,45,0.12802323954836076,27,0.6467483108108109,0.5973186741985405,0.5148813310962681
37,46,0.1221799440520617,26,0.6558277027027027,0.6077963287770092,0.5406750996497447
37,47,0.11660335093243673,24,0.6505489864864865,0.6015583140308869,0.5308026656260683
37,48,0.1112812872371222,23,0.6457453547297297,0.59601954261889,0.5141555489052442
37,49,0.10620213561723678,22,0.6479096283783784,0.5985368720508549,0.5255675700155003
37,50,0.10135480896827219,21,0.6426309121621622,0.5925460138997629,0.5031519137261776
37,51,0.09672872622843623,20,0.6423669763513513,0.5920746739407994,0.5069665112826547
37,52,0.09231378928161843,19,0.6450063344594594,0.5949565711527823,0.5213579245440031
37,53,0.0881003609145615,18,0.6419446790540541,0.5914946798632599,0.5128388807926242
37,54,0.08407924378012192,17,0.6470650337837838,0.5974612337543523,0.5265908085620951
37,55,0.08024166032069831,17,0.6442673141891891,0.5941843476930533,0.5159833667528771
37,56,0.07657923360800463,16,0.6176625844594594,0.5629460174496134,0.4533030890257871
37,57,0.07308396905736299,15,0.6195629222972973,0.5652467917077044,0.45128959179535433
37,58,0.06974823697660097,14,0.5997149493243243,0.5413576351592768,0.3810362961250115
37,59,0.06656475591146033,14,0.5982896959459459,0.5397830411292596,0.3792727391682468
37,60,0.0635265767511622,13,0.5963365709459459,0.5372194959131047,0.3764101674570617
37,61,0.06062706755943346,12,0.5953336148648649,0.5363241303646753,0.3729041172704594
37,62,0.05785989909788212,12,0.594700168918919,0.5356265613400903,0.37178607170194927
37,63,0.05521903101012169,11,0.5965477195945946,0.5370281967842814,0.37219903694666
37,64,0.05269869863648607,11,0.5960726351351351,0.5365981547187672,0.37230003515961374
37,65,0.050293400430553095,10,0.596706081081081,0.5374093945377031,0.3732579887013704
37,66,0.04799788595000907,10,0.5969700168918919,0.5376499028662419,0.3752398464043508
37,67,0.045807144395639814,9,0.5928526182432432,0.5327349789935671,0.3759176929805989
37,68,0.0437163936734301,9,0.5896853885135135,0.5293736946624049,0.37098624581785794
37,69,0.04172106995589601,8,0.5884712837837838,0.5280964813459202,0.3688285487581344
37,70,0.03981681771986371,8,0.5859902871621622,0.5250595361007457,0.36656947307314103
37,71,0.03799948023894836,8,0.5894214527027027,0.5289468016847265,0.3708083981576019
37,72,0.03626509050997986,7,0.5801309121621622,0.5186419334626731,0.35062398560346925
37,73,0.03460986259356866,7,0.5730046452702703,0.5101742964917506,0.3224180538162738
37,74,0.03303018334990966,7,0.5734797297297297,0.5108705766670818,0.33158635135897496
37,75,0.0315226045517841,6,0.5665646114864865,0.5026665541439179,0.31256222996099453
37,76,0.030083835357543567,6,0.5705764358108109,0.5074052024860929,0.3188194712178267
37,77,0.028710735127645604,6,0.5703125,0.5071914377212132,0.31910819883247465
37,78,0.02740030656906009,5,0.5669341216216216,0.5033809345088942,0.3111250175938953
37,79,0.026149689192581947,5,0.5682538006756757,0.5048212969412421,0.3132303900183654
37,80,0.024956153068768163,5,0.567409206081081,0.5039381927360524,0.311975649104383
37,81,0.02381709286886909,5,0.5674619932432432,0.5039928307284279,0.3125256749806919
37,82,0.022730022177746417,4,0.5727934966216216,0.5089933375525149,0.3136499078649252
37,83,0.021692568066363528,4,0.5710515202702703,0.5069454389075041,0.31105522870341484
37,84,0.020702465912000683,4,0.5717905405405406,0.5077423330317843,0.31251410154653486
37,85,0.019757554454888377,4,0.5713682432432432,0.5072613165188724,0.31218095688114567
