Run,Iteration,Ratio,N_Variables,Accuracy,Kappa,Macro_F1
34,1,1.0,204,0.6726140202702703,0.6274160476216901,0.51715857238885
34,2,0.954357540733128,204,0.6778399493243243,0.6333938943271618,0.5336647719597682
34,3,0.9107983155541839,194,0.6683382601351351,0.6224758422909237,0.5058656669181922
34,4,0.8692272405361663,185,0.6654349662162162,0.6191063768343725,0.5080678240581009
34,5,0.8295535716163387,177,0.6708192567567568,0.6252020354604478,0.5182241235807384
34,6,0.7916907065141517,169,0.6622149493243243,0.6151984642177728,0.504727509505839
34,7,0.7555559956901182,161,0.6675992398648649,0.6214195036459722,0.5163034038741012
34,8,0.721070561932991,154,0.6557749155405406,0.60774137505537,0.49483874792586335
34,9,0.6881591281814239,147,0.663059543918919,0.6160918022259938,0.5104048276645539
34,10,0.656749853204277,140,0.66796875,0.6218251295920721,0.5235663921378585
34,11,0.6267741747808766,133,0.663112331081081,0.6160688180067633,0.5214211429392919
34,12,0.5981666600389132,127,0.655933277027027,0.6076390097150763,0.507797981505251
34,13,0.5708648626232861,122,0.6577280405405406,0.6098026273009165,0.5090266042957924
34,14,0.5448091863841141,116,0.6539273648648649,0.6053849763274097,0.4967551330747304
34,15,0.5199427552863595,111,0.6530299831081081,0.6042203787696832,0.498231964025981
34,16,0.4962112892570966,106,0.6606841216216216,0.6131286498540041,0.5159900967958557
34,17,0.4735629856994175,101,0.6489653716216216,0.5995510881541881,0.4818222068141772
34,18,0.45194840641433354,96,0.659153293918919,0.6112937800643856,0.5170320774530861
34,19,0.43132036968383947,92,0.655299831081081,0.6066582264892856,0.5099884678463034
34,20,0.41163384727957264,87,0.6564611486486487,0.6082303922281739,0.5155792315989677
34,21,0.3928458661722489,83,0.654613597972973,0.6060322440042882,0.5138101025895789
34,22,0.3749154147273229,80,0.6575696790540541,0.6094855034002467,0.5239100483969638
34,23,0.35780335318210865,76,0.6619510135135135,0.6145698395176684,0.5411277429167354
34,24,0.341472328208944,72,0.6577808277027027,0.6097829208138209,0.5069273137654068
34,25,0.3258866913779032,69,0.6589949324324325,0.6112006401741195,0.5122821355509591
34,26,0.3110124213410716,66,0.6637985641891891,0.6169357900557952,0.5226271564311653
34,27,0.29681704956852045,63,0.6646431587837838,0.6179085638805593,0.5371405150653746
34,28,0.28326958947387604,60,0.662426097972973,0.6153650625949079,0.52106284647037
34,29,0.27034046877477114,57,0.668971706081081,0.6229319134728933,0.5455187238362214
34,30,0.2580014649405315,55,0.670238597972973,0.6244597675961323,0.5489711584901855
34,31,0.24622564358619,52,0.6632179054054054,0.6164701344056289,0.5208329776527606
34,32,0.23498729967834794,50,0.6690772804054054,0.6233374722042346,0.543461250065118
34,33,0.22426190142454666,47,0.6720333614864865,0.6266587639082364,0.5572370951348129
34,34,0.21402603672366552,45,0.667018581081081,0.620923435460291,0.5393302331891996
34,35,0.20425736206045553,43,0.658203125,0.6107667181110285,0.502104113805089
34,36,0.19493455373265248,41,0.6667018581081081,0.6205042407834158,0.5370887560245974
34,37,0.18603726130420398,39,0.6616870777027027,0.6148149761209712,0.5192701519514457
34,38,0.17754606318300636,37,0.666332347972973,0.6200294345839528,0.5410147573396961
34,39,0.16944242422618255,36,0.6632179054054054,0.6165165115323242,0.5316505583002494
34,40,0.1617086552803589,34,0.6626900337837838,0.6160180711708416,0.5264591371516227
34,41,0.15432787456862446,32,0.6750950168918919,0.630255577900368,0.5573290768384336
34,42,0.14728397083988307,31,0.6648543074324325,0.6183263012184448,0.5404818936760827
34,43,0.14056156820016055,30,0.6660684121621622,0.619810106988564,0.5472674283653159
34,44,0.13414599254909704,28,0.6675992398648649,0.6212541663659421,0.5651996927940207
34,45,0.12802323954836076,27,0.6662795608108109,0.6198622274127379,0.5596835543598766
34,46,0.1221799440520617,26,0.6671769425675675,0.6208186551733899,0.5653857778941505
34,47,0.11660335093243673,24,0.647487331081081,0.5979784960052277,0.5225792826266877
34,48,0.1112812872371222,23,0.6459565033783784,0.5962499120015945,0.5237315160396714
34,49,0.10620213561723678,22,0.646801097972973,0.5971994622047039,0.5266529799813149
34,50,0.10135480896827219,21,0.6517630912162162,0.6029502019663523,0.5341045965489348
34,51,0.09672872622843623,20,0.6515519425675675,0.6027230726573465,0.5345854754823613
34,52,0.09231378928161843,19,0.6503378378378378,0.6012405406487555,0.5313253817479404
34,53,0.0881003609145615,18,0.6480152027027027,0.5985329508420811,0.5290719641389028
34,54,0.08407924378012192,17,0.6359269425675675,0.58468854694427,0.49237325602801085
34,55,0.08024166032069831,17,0.6416807432432432,0.5912856620793963,0.5132444580663718
34,56,0.07657923360800463,16,0.620777027027027,0.566542437580454,0.4549843031210882
