Run,Iteration,Ratio,N_Variables,Accuracy,Kappa,Macro_F1
41,1,1.0,204,0.6739336993243243,0.6289465945797635,0.5147172255835561
41,2,0.954357540733128,204,0.6840160472972973,0.6405436564790914,0.5546458573279234
41,3,0.9107983155541839,194,0.6766258445945946,0.63201692785732,0.5176521929501445
41,4,0.8692272405361663,185,0.6700274493243243,0.6243323579856503,0.5147498419232379
41,5,0.8295535716163387,177,0.660472972972973,0.6132443084114878,0.49858898349092207
41,6,0.7916907065141517,169,0.665698902027027,0.619304618637382,0.5246278382235453
41,7,0.7555559956901182,161,0.6644320101351351,0.6177627362141673,0.5061466507970793
41,8,0.721070561932991,154,0.6603673986486487,0.6130534674481267,0.5123270046350236
41,9,0.6881591281814239,147,0.6641680743243243,0.6173602122394878,0.5131665779409608
41,10,0.656749853204277,140,0.6712415540540541,0.6255852339482033,0.53907956555035
41,11,0.6267741747808766,133,0.6580447635135135,0.6102830274030131,0.5028338692980947
41,12,0.5981666600389132,127,0.6563027871621622,0.608194507086677,0.5010665301154411
41,13,0.5708648626232861,122,0.6582559121621622,0.6103692956427038,0.5155184207914405
41,14,0.5448091863841141,116,0.6683382601351351,0.6221459912058303,0.539300764743154
41,15,0.5199427552863595,111,0.658519847972973,0.6106064264856401,0.5073994476633041
41,16,0.4962112892570966,106,0.6575696790540541,0.6094288961268495,0.5063144359490768
41,17,0.4735629856994175,101,0.6586254222972973,0.6106429564625626,0.5236296973562985
41,18,0.45194840641433354,96,0.6489125844594594,0.5994757349593776,0.48953189287041343
41,19,0.43132036968383947,92,0.6558277027027027,0.6074164309740615,0.5173564170681749
41,20,0.41163384727957264,87,0.6570418074324325,0.6088783660314883,0.5095657035054355
41,21,0.3928458661722489,83,0.6672297297297297,0.6207044403191689,0.5509742751941695
41,22,0.3749154147273229,80,0.6568834459459459,0.6087118332531274,0.5241151923263672
41,23,0.35780335318210865,76,0.6569362331081081,0.6087594958290499,0.5232800693427863
41,24,0.341472328208944,72,0.6612119932432432,0.6136675335554036,0.5336461968473754
41,25,0.3258866913779032,69,0.661106418918919,0.6135981511421229,0.523889436669015
41,26,0.3110124213410716,66,0.6627428209459459,0.6155817416882758,0.5286782021130209
41,27,0.29681704956852045,63,0.6690244932432432,0.6229244262980572,0.5384836845527214
41,28,0.28326958947387604,60,0.6654349662162162,0.6187572949531903,0.5379670295174611
41,29,0.27034046877477114,57,0.6664379222972973,0.6200949164037121,0.541359857218229
41,30,0.2580014649405315,55,0.666965793918919,0.620817091214829,0.53692191813845
41,31,0.24622564358619,52,0.6707664695945946,0.625152349823249,0.5532469147336656
41,32,0.23498729967834794,50,0.6638513513513513,0.6172018323252946,0.5219965171296979
41,33,0.22426190142454666,47,0.6614231418918919,0.6144315340833447,0.5202901605477519
41,34,0.21402603672366552,45,0.6639041385135135,0.6173167973236845,0.5259942054940101
41,35,0.20425736206045553,43,0.6648543074324325,0.6184557224025375,0.5149607206110487
41,36,0.19493455373265248,41,0.6681798986486487,0.622195726447486,0.5390449180992549
41,37,0.18603726130420398,39,0.6678103885135135,0.6217856284455491,0.5457442218727271
41,38,0.17754606318300636,37,0.6587309966216216,0.6112890855057078,0.5141370016787632
41,39,0.16944242422618255,36,0.6622677364864865,0.6153521861923515,0.5270346304118868
41,40,0.1617086552803589,34,0.6589421452702703,0.6117068694394425,0.5030767531960929
41,41,0.15432787456862446,32,0.6634290540540541,0.6166912752820499,0.5373341495732115
41,42,0.14728397083988307,31,0.6622149493243243,0.6153481801219195,0.5349141056094174
41,43,0.14056156820016055,30,0.6705553209459459,0.62501375240794,0.54742291646201
41,44,0.13414599254909704,28,0.6634818412162162,0.6168043246764336,0.5391171155461605
