Run,Iteration,Ratio,N_Variables,Accuracy,Kappa,Macro_F1
47,1,1.0,204,0.6771009290540541,0.6325478845364387,0.5149434614537992
47,2,0.954357540733128,204,0.6822740709459459,0.6385157350868953,0.5517440385633123
47,3,0.9107983155541839,194,0.6771537162162162,0.6325810059334036,0.5346617183071005
47,4,0.8692272405361663,185,0.6563555743243243,0.6085537578594078,0.4738575146517093
47,5,0.8295535716163387,177,0.6567250844594594,0.6089008414165751,0.4992641512669877
47,6,0.7916907065141517,169,0.6665962837837838,0.620260187537164,0.5127447556497914
47,7,0.7555559956901182,161,0.6577808277027027,0.610066707784504,0.49695270645643097
47,8,0.721070561932991,154,0.6606841216216216,0.6134099043878993,0.5062548019108507
47,9,0.6881591281814239,147,0.6642208614864865,0.6174058522801484,0.5103300221661894
47,10,0.656749853204277,140,0.6615815033783784,0.614412989719141,0.5097416165154167
47,11,0.6267741747808766,133,0.6688661317567568,0.6227885949209635,0.5268515631234093
47,12,0.5981666600389132,127,0.6629539695945946,0.6159247631491469,0.5224854797082749
47,13,0.5708648626232861,122,0.6566722972972973,0.6085333654203623,0.5066521108416382
47,14,0.5448091863841141,116,0.6612647804054054,0.6137141618624841,0.5310730532123641
47,15,0.5199427552863595,111,0.6630067567567568,0.615928490241882,0.5222151463857493
47,16,0.4962112892570966,106,0.6545608108108109,0.6059965784471154,0.501759618321644
47,17,0.4735629856994175,101,0.6528716216216216,0.6039762876627348,0.5082783730221272
47,18,0.45194840641433354,96,0.6547191722972973,0.6061411098573549,0.5075452501514335
47,19,0.43132036968383947,92,0.6497571790540541,0.6003968453992204,0.49323269994606556
47,20,0.41163384727957264,87,0.6612647804054054,0.6136825529356047,0.5405047758897908
47,21,0.3928458661722489,83,0.6618982263513513,0.6144673889094949,0.5357063250768317
47,22,0.3749154147273229,80,0.6531355574324325,0.6043074165575346,0.5118836306259132
47,23,0.35780335318210865,76,0.6596811655405406,0.6118460243638351,0.5188537660379572
47,24,0.341472328208944,72,0.6606313344594594,0.6130252293645173,0.5167453643287869
47,25,0.3258866913779032,69,0.659839527027027,0.6122509554505384,0.5182611208677519
47,26,0.3110124213410716,66,0.671558277027027,0.6258382601211534,0.5569684238219474
47,27,0.29681704956852045,63,0.662426097972973,0.6152819080684712,0.5247571839922862
47,28,0.28326958947387604,60,0.670924831081081,0.6250986641809557,0.5463494396098939
47,29,0.27034046877477114,57,0.6604201858108109,0.613043956079093,0.5155322567504337
47,30,0.2580014649405315,55,0.665698902027027,0.6192325719941015,0.5374177912290037
47,31,0.24622564358619,52,0.6723500844594594,0.6270159624497018,0.5601790528163666
47,32,0.23498729967834794,50,0.6717166385135135,0.6262652748902736,0.5540167038295414
47,33,0.22426190142454666,47,0.669605152027027,0.6237959521946377,0.5479934077068207
47,34,0.21402603672366552,45,0.6744087837837838,0.629316720790013,0.5622363858328849
47,35,0.20425736206045553,43,0.6645375844594594,0.6180125370984912,0.5271499399911792
47,36,0.19493455373265248,41,0.6722972972972973,0.6270782526937708,0.5513716918987052
47,37,0.18603726130420398,39,0.6651710304054054,0.6187908160932734,0.5371136946663615
47,38,0.17754606318300636,37,0.6653821790540541,0.6190804960431162,0.5319294748187671
47,39,0.16944242422618255,36,0.6606313344594594,0.6135315964137378,0.523640461400537
47,40,0.1617086552803589,34,0.6634290540540541,0.6167561508751462,0.5313064686102753
47,41,0.15432787456862446,32,0.6658044763513513,0.6195520400098735,0.5415277183101146
47,42,0.14728397083988307,31,0.6607369087837838,0.6137362048512024,0.5117850649926095
47,43,0.14056156820016055,30,0.6603673986486487,0.6132776481709259,0.5252198023589643
47,44,0.13414599254909704,28,0.6609480574324325,0.6137808622666041,0.5567584516527038
47,45,0.12802323954836076,27,0.6686549831081081,0.6226924246617329,0.5625556786064804
47,46,0.1221799440520617,26,0.6542440878378378,0.6060469772292325,0.5359891245218203
47,47,0.11660335093243673,24,0.6471706081081081,0.5977812293557716,0.5134353172815643
47,48,0.1112812872371222,23,0.6516047297297297,0.602742993188683,0.536553977064746
47,49,0.10620213561723678,22,0.6517103040540541,0.6029508730845567,0.5368272650171646
47,50,0.10135480896827219,21,0.643528293918919,0.5933369580174096,0.5127676806695386
47,51,0.09672872622843623,20,0.6521326013513513,0.6032867043403485,0.5438926361306515
47,52,0.09231378928161843,19,0.6206186655405406,0.5662735934542922,0.45866339852982496
47,53,0.0881003609145615,18,0.6247360641891891,0.5712242932093144,0.46109857428480544
47,54,0.08407924378012192,17,0.625,0.5716116559726441,0.4595900984722492
47,55,0.08024166032069831,17,0.6227829391891891,0.5690006503267586,0.4539190293612223
47,56,0.07657923360800463,16,0.6178209459459459,0.563204633949532,0.4531465893261418
47,57,0.07308396905736299,15,0.6165012668918919,0.5615822825778376,0.44829257210678075
47,58,0.06974823697660097,14,0.6127533783783784,0.5574089072173094,0.4496500854986067
47,59,0.06656475591146033,14,0.6122255067567568,0.5567725798112411,0.4469053836232156
47,60,0.0635265767511622,13,0.6192989864864865,0.5649077499979674,0.4557023611269939
47,61,0.06062706755943346,12,0.6108530405405406,0.5553701667930878,0.44318520856618626
47,62,0.05785989909788212,12,0.6131228885135135,0.5579289137040605,0.4429341491227854
47,63,0.05521903101012169,11,0.5847233952702703,0.5236904406900069,0.36378931334232134
47,64,0.05269869863648607,11,0.5824007601351351,0.5211684383413974,0.36121061149325956
47,65,0.050293400430553095,10,0.5800253378378378,0.5185390762708767,0.3581924169726819
47,66,0.04799788595000907,10,0.5859375,0.5252195890060961,0.36615204427504
47,67,0.045807144395639814,9,0.5832453547297297,0.521743785024914,0.36217484770964203
47,68,0.0437163936734301,9,0.5875211148648649,0.5268001714815507,0.36801703342532766
47,69,0.04172106995589601,8,0.5820840371621622,0.5201809293891985,0.35967825864380687
47,70,0.03981681771986371,8,0.5834565033783784,0.5219616248083501,0.3628181961693352
47,71,0.03799948023894836,8,0.5808699324324325,0.5188560122220869,0.3585027841915976
47,72,0.03626509050997986,7,0.5753272804054054,0.5130822611772083,0.33156346658547464
47,73,0.03460986259356866,7,0.5757495777027027,0.5135737859440135,0.3355230766195632
47,74,0.03303018334990966,7,0.5734269425675675,0.5108302570511369,0.3307386966786935
47,75,0.0315226045517841,6,0.5822951858108109,0.5210283110200384,0.35943341602337
47,76,0.030083835357543567,6,0.5832453547297297,0.5221430160519378,0.3637606711688139
47,77,0.028710735127645604,6,0.584934543918919,0.5241744444209231,0.3660000008699137
47,78,0.02740030656906009,5,0.5652449324324325,0.5013766099947821,0.31638838703095457
47,79,0.026149689192581947,5,0.5787584459459459,0.5171169192009155,0.3568732200747845
47,80,0.024956153068768163,5,0.5756440033783784,0.5132535499587725,0.35155810792876113
47,81,0.02381709286886909,5,0.5793918918918919,0.517667522741476,0.3583099975150365
47,82,0.022730022177746417,4,0.5610747466216216,0.49168831999212514,0.3132290567460946
47,83,0.021692568066363528,4,0.5608108108108109,0.4913299382338653,0.3130562292711526
47,84,0.020702465912000683,4,0.5641891891891891,0.49523962130594135,0.31562129793155924
47,85,0.019757554454888377,4,0.567356418918919,0.4989136320776244,0.3198160753495024
47,86,0.01885577108046814,4,0.5672508445945946,0.498860700688607,0.31930587643097585
47,87,0.0179951473169824,3,0.521167652027027,0.44104360778153084,0.23948459310840875
47,88,0.01717380453856566,3,0.5221178209459459,0.44211308007928496,0.24036426312220038
47,89,0.01638994986445697,3,0.5021642736486487,0.41884002995682024,0.2222592761793994
47,90,0.01564187224538241,3,0.509448902027027,0.427384917972627,0.2288548149032243
47,91,0.01492793872856492,3,0.5104518581081081,0.4285051061498536,0.2299092317097586
47,92,0.01424659089320804,3,0.5225929054054054,0.44265981789269304,0.24088651231695604
47,93,0.013596341448672998,2,0.4086254222972973,0.3054523109190944,0.13487766242985363
47,94,0.01297577098792345,2,0.39532305743243246,0.289823920129906,0.11788960072038829
47,95,0.0123835248891509,2,0.4045608108108108,0.3006000659029816,0.1301387401064758
47,96,0.01181831035881753,2,0.39922930743243246,0.2944076807647461,0.12341427322431896
47,97,0.011278893609661946,2,0.42388091216216217,0.3232493185999483,0.14977612180316152
47,98,0.01076409716750757,2,0.3901499155405405,0.2837447294079225,0.10965651054432704
47,99,0.010272797300994951,2,0.4016047297297297,0.29723798424966075,0.1264498931597982
47,100,0.009803921568627453,2,0.43586359797297297,0.33729638363048753,0.15938583395310754
