Run,Iteration,Ratio,N_Variables,Accuracy,Kappa,Macro_F1
49,1,1.0,204,0.6811127533783784,0.6372254888228874,0.5388670616191074
49,2,0.954357540733128,204,0.6817461993243243,0.6378563444044234,0.544803655803337
49,3,0.9107983155541839,194,0.6794235641891891,0.6352704657327104,0.5279461302707912
49,4,0.8692272405361663,185,0.6686549831081081,0.6227626071176536,0.509975686935113
49,5,0.8295535716163387,177,0.6663851351351351,0.6200819002424066,0.5034684292014193
49,6,0.7916907065141517,169,0.66015625,0.6128481267878259,0.5018163695666723
49,7,0.7555559956901182,161,0.6666490709459459,0.6203699050364035,0.5225233856154758
49,8,0.721070561932991,154,0.6647487331081081,0.6180555413140323,0.5186519902383568
49,9,0.6881591281814239,147,0.6640625,0.6172724782318029,0.509951208614446
49,10,0.656749853204277,140,0.6666490709459459,0.6202308988932436,0.5177394629925014
49,11,0.6267741747808766,133,0.6635874155405406,0.6166773220408497,0.514342749853764
49,12,0.5981666600389132,127,0.6616870777027027,0.6144094342413464,0.5235037345824453
49,13,0.5708648626232861,122,0.6587837837837838,0.6110099957336708,0.507134616155313
49,14,0.5448091863841141,116,0.6554054054054054,0.6071348292220915,0.5012241388680204
49,15,0.5199427552863595,111,0.6701330236486487,0.6240518767705636,0.5336437131578091
49,16,0.4962112892570966,106,0.6553526182432432,0.6069209541528244,0.5017811249339219
49,17,0.4735629856994175,101,0.6575168918918919,0.6093732764295506,0.5110294708781966
49,18,0.45194840641433354,96,0.6481735641891891,0.5985454435199594,0.49047770594935447
49,19,0.43132036968383947,92,0.6606313344594594,0.6129779285073862,0.531416614290481
49,20,0.41163384727957264,87,0.659839527027027,0.6121106276606417,0.5364328408304276
49,21,0.3928458661722489,83,0.6556165540540541,0.6072452035611342,0.5174315491733301
49,22,0.3749154147273229,80,0.6550358952702703,0.6063378307295447,0.5085574886213801
49,23,0.35780335318210865,76,0.6523965371621622,0.603356858854365,0.5046857535559419
49,24,0.341472328208944,72,0.6638513513513513,0.6167423271013216,0.5303527655301874
49,25,0.3258866913779032,69,0.6673880912162162,0.6208736563253855,0.5292198937095671
49,26,0.3110124213410716,66,0.6614759290540541,0.6141153187320999,0.5193580841341621
49,27,0.29681704956852045,63,0.671558277027027,0.62587499769722,0.5386420996645471
49,28,0.28326958947387604,60,0.668918918918919,0.6228849214159445,0.5468703544887188
49,29,0.27034046877477114,57,0.6635346283783784,0.6166293961911187,0.5257410882476193
49,30,0.2580014649405315,55,0.6688661317567568,0.6229294457576778,0.5294183884486319
49,31,0.24622564358619,52,0.6604201858108109,0.6132404140270318,0.5186705989526388
49,32,0.23498729967834794,50,0.6626900337837838,0.6158883549114816,0.5202402115965918
49,33,0.22426190142454666,47,0.6668602195945946,0.6208550563249561,0.5322170286822344
49,34,0.21402603672366552,45,0.6682326858108109,0.6223267828063256,0.5403245515921645
49,35,0.20425736206045553,43,0.6664379222972973,0.6202689902966556,0.5347816859525443
49,36,0.19493455373265248,41,0.6607369087837838,0.6136251907853757,0.5183716925206436
49,37,0.18603726130420398,39,0.6675992398648649,0.6215763355501117,0.5379330017790689
49,38,0.17754606318300636,37,0.6670713682432432,0.6209324832871265,0.5409328091914902
49,39,0.16944242422618255,36,0.663112331081081,0.6164153322468836,0.5298923008052392
49,40,0.1617086552803589,34,0.6640625,0.6175164386999534,0.5326773082720355
49,41,0.15432787456862446,32,0.6672825168918919,0.6213141805714912,0.5381885459536484
49,42,0.14728397083988307,31,0.6703969594594594,0.6248739210367142,0.5527767480422155
49,43,0.14056156820016055,30,0.6648015202702703,0.6183927134194004,0.5406859765972671
49,44,0.13414599254909704,28,0.6595755912162162,0.6123807848999798,0.5097007222935408
49,45,0.12802323954836076,27,0.6602618243243243,0.6129197592279286,0.5431176353318516
49,46,0.1221799440520617,26,0.6661739864864865,0.6196837239164893,0.5608413962240423
49,47,0.11660335093243673,24,0.6438450168918919,0.5939371488729677,0.5107214550605443
49,48,0.1112812872371222,23,0.652027027027027,0.6032679786486057,0.5351774731724125
49,49,0.10620213561723678,22,0.6530827702702703,0.6043896176683646,0.5384497504934489
49,50,0.10135480896827219,21,0.6472761824324325,0.5977983039571294,0.5247477402566914
49,51,0.09672872622843623,20,0.6472761824324325,0.5976818642013602,0.5312233276519589
49,52,0.09231378928161843,19,0.6203019425675675,0.566067200970777,0.44245156291622756
49,53,0.0881003609145615,18,0.6210409628378378,0.5669091322915824,0.4499289643782911
49,54,0.08407924378012192,17,0.6207242398648649,0.5665622526861849,0.44883656102801983
49,55,0.08024166032069831,17,0.6187183277027027,0.5641814581448009,0.4466208542275759
49,56,0.07657923360800463,16,0.6165540540540541,0.5615254484324002,0.4494962951650676
49,57,0.07308396905736299,15,0.6138091216216216,0.5584485507669921,0.4440724261178275
49,58,0.06974823697660097,14,0.6190878378378378,0.5647224734454253,0.457392666646965
49,59,0.06656475591146033,14,0.618137668918919,0.563381151705566,0.4532958784959653
49,60,0.0635265767511622,13,0.6168179898648649,0.5617395640458648,0.4516232082917111
49,61,0.06062706755943346,12,0.6135451858108109,0.5580595715799528,0.4460682166997312
49,62,0.05785989909788212,12,0.6115392736486487,0.5558059069985173,0.4412216349311576
49,63,0.05521903101012169,11,0.581081081081081,0.5195056538782608,0.3593896943806698
49,64,0.05269869863648607,11,0.5848817567567568,0.5239485742728577,0.3649442572002307
49,65,0.050293400430553095,10,0.5749049831081081,0.5124115783132199,0.3449935929070608
49,66,0.04799788595000907,10,0.5789695945945946,0.5170213089277365,0.3555935331853229
49,67,0.045807144395639814,9,0.5800253378378378,0.5181482062701948,0.3579884564752619
49,68,0.0437163936734301,9,0.5825591216216216,0.5212338495765125,0.3645268080037746
49,69,0.04172106995589601,8,0.5857791385135135,0.5252619733329971,0.3660338145552483
49,70,0.03981681771986371,8,0.5912690033783784,0.5317749535315424,0.37267437606936493
49,71,0.03799948023894836,8,0.584987331081081,0.5242825794618636,0.36529995672634874
49,72,0.03626509050997986,7,0.5755912162162162,0.5135765654048006,0.34589258071782836
49,73,0.03460986259356866,7,0.5734797297297297,0.5110593712876768,0.34221767418752724
49,74,0.03303018334990966,7,0.5766469594594594,0.514920329517919,0.3394704156735814
49,75,0.0315226045517841,6,0.571262668918919,0.5087512239101417,0.31964058170554566
49,76,0.030083835357543567,6,0.5715793918918919,0.509222993750992,0.3203404320923578
49,77,0.028710735127645604,6,0.575855152027027,0.5139831666342703,0.3397519656408161
49,78,0.02740030656906009,5,0.5793918918918919,0.5182136622608708,0.3412230222068483
49,79,0.026149689192581947,5,0.5870460304054054,0.5269978295775414,0.37046584370902935
49,80,0.024956153068768163,5,0.5745882601351351,0.5126312336471204,0.3326190348230479
49,81,0.02381709286886909,5,0.576488597972973,0.5147484962883432,0.3463091757073103
49,82,0.022730022177746417,4,0.5736908783783784,0.5098508366453532,0.315258988787335
49,83,0.021692568066363528,4,0.5728990709459459,0.5089342711076923,0.31432609092525393
49,84,0.020702465912000683,4,0.5780722128378378,0.5151341265688045,0.3196050539931259
49,85,0.019757554454888377,4,0.573902027027027,0.5101216698988159,0.3155320164050381
49,86,0.01885577108046814,4,0.5750633445945946,0.5115173896925767,0.31640775910080887
49,87,0.0179951473169824,3,0.5279244087837838,0.44894631968907706,0.25868037294605123
49,88,0.01717380453856566,3,0.5266047297297297,0.4470504654734816,0.25532366824405484
49,89,0.01638994986445697,3,0.5347339527027027,0.4575887056380039,0.27199310317088654
49,90,0.01564187224538241,3,0.5310916385135135,0.45271156804895096,0.26424240207512983
49,91,0.01492793872856492,3,0.5317250844594594,0.453416112543753,0.2653388256463963
49,92,0.01424659089320804,3,0.5327808277027027,0.4549468089145532,0.26854816094326517
49,93,0.013596341448672998,2,0.38809121621621623,0.28138701045362247,0.10588762745435709
49,94,0.01297577098792345,2,0.38703547297297297,0.2801945951414192,0.10382582559000443
49,95,0.0123835248891509,2,0.3877217060810811,0.28110932723206294,0.10507967402789467
49,96,0.01181831035881753,2,0.396484375,0.291109784095392,0.1194726678872936
49,97,0.011278893609661946,2,0.3928420608108108,0.286775188398676,0.11392667582568569
49,98,0.01076409716750757,2,0.4045608108108108,0.3006237415694044,0.13008997282739979
49,99,0.010272797300994951,2,0.3901499155405405,0.283838252324231,0.10948270612561646
49,100,0.009803921568627453,2,0.3942673141891892,0.2885635091063995,0.11617115208573588
